����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
002358.SZ,STɭԴ,20120509,54.0335,53.6302,53.7714,51.8762,52.1383,1072992,28111170.2,-1.8952,-3.5075,26.1989,2.2086,1256321003.52,,4447920000,48581632,0,172000000,31.445,4.4306,6.2633,-29.9444,
002358.SZ,STɭԴ,20120510,52.1383,51.8157,53.1262,51.2713,52.3802,924595,23948198.5,0.2419,0.464,25.9013,1.9032,1262150799.36,,4468560000,48581632,0,172000000,31.5909,4.4512,6.2923,-30.0834,
002358.SZ,STɭԴ,20120511,52.3802,51.9165,53.6302,51.9165,52.481,758466,19924260.7,0.1008,0.1925,26.2692,1.5612,1264579880.96,,4477160000,48581632,0,172000000,31.6517,4.4597,6.3045,-30.1413,
002358.SZ,STɭԴ,20120514,52.481,53.2472,53.5697,50.9689,51.0898,1156425,30009544.1,-1.3912,-2.6508,25.9503,2.3804,1231058554.88,,4358480000,48581632,0,172000000,30.8127,4.3415,6.1373,-29.3423,
002358.SZ,STɭԴ,20120515,51.0898,50.4044,51.0092,50.0213,51.0092,841263,21023630.7,-0.0806,-0.1579,24.9906,1.7316,1229115289.6,,4351600000,48581632,0,172000000,30.7641,4.3346,6.1276,-29.296,
002358.SZ,STɭԴ,20120516,51.0092,51.9971,52.3399,50.364,50.4044,1358859,34762114.6,-0.6049,-1.1858,25.5818,2.6617,1276325200,,4300000000,51053008,0,172000000,30.3993,4.2833,6.055,-28.9486,
002358.SZ,STɭԴ,20120517,50.4044,50.2834,51.0697,48.5696,50.1019,937197,23190121,-0.3024,-0.6,24.7441,1.8357,1268667248.8,,4274200000,51053008,0,172000000,30.2169,4.2576,6.0187,-28.7749,
002358.SZ,STɭԴ,20120518,50.1019,49.3761,50.3842,48.4083,48.8116,784901,19209402.5,-1.2904,-2.5755,24.4737,1.5374,1235993323.68,,4164120000,51053008,0,172000000,29.4386,4.1479,5.8636,-28.0338,
002358.SZ,STɭԴ,20120521,48.8116,48.4688,51.977,48.4688,51.2108,1618233,40918821.7,2.3992,4.9153,25.2861,3.1697,1296746403.2,,4368800000,51053008,0,172000000,30.8857,4.3518,6.1519,-29.4118,
002358.SZ,STɭԴ,20120522,51.2108,51.2108,51.9165,50.2027,51.0697,1316830,33321103.3,-0.1411,-0.2756,25.304,2.5793,1293172692.64,,4356760000,51053008,0,172000000,30.8005,4.3398,6.1349,-29.3307,
002358.SZ,STɭԴ,20120523,51.0697,51.1509,51.1509,49.0789,50.4196,1336831,16486130.1,-0.6501,-1.2729,12.3322,1.3093,1267135658.56,,4269040000,102106016,0,344000000,30.1804,4.2524,6.0114,-28.7401,
002358.SZ,STɭԴ,20120524,50.4196,50.4196,50.4196,50.4196,50.4196,,,0,0,,,1267135658.56,,4269040000,102106016,0,344000000,30.1804,4.2524,6.0114,-28.7401,
002358.SZ,STɭԴ,20120525,50.4196,50.1352,50.6634,48.1851,49.0789,795673,9709778.3,-1.3407,-2.6591,12.2032,0.7793,1233440673.28,,4155520000,102106016,0,344000000,29.3778,4.1393,5.8515,-27.9759,
002358.SZ,STɭԴ,20120528,49.0789,48.7132,50.054,48.0632,49.8915,904783,10947317.8,0.8126,1.6556,12.0994,0.8861,1253861876.48,,4224320000,102106016,0,344000000,29.8642,4.2079,5.9484,-28.4391,
002358.SZ,STɭԴ,20120529,49.8915,50.2165,51.8822,49.5664,50.704,1495751,18694082.9,0.8126,1.6287,12.4981,1.4649,1274283079.68,,4293120000,102106016,0,344000000,30.3506,4.2764,6.0453,-28.9023,
002358.SZ,STɭԴ,20120530,50.704,50.7853,51.801,48.2257,48.6726,3866605,47048943.8,-2.0314,-4.0064,12.168,3.7869,1223230071.68,,4121120000,102106016,0,344000000,29.1347,4.1051,5.8031,-27.7443,
002358.SZ,STɭԴ,20120531,48.6726,48.307,49.8915,48.0632,49.4446,1486710,18051596.8,0.7719,1.586,12.142,1.456,1242630214.72,,4186480000,102106016,0,344000000,29.5967,4.1702,5.8951,-28.1843,
002358.SZ,STɭԴ,20120601,49.4446,49.4446,51.5166,49.2008,50.2571,2298587,28777402.4,0.8126,1.6434,12.5196,2.2512,1263051417.92,,4255280000,102106016,0,344000000,30.0831,4.2387,5.992,-28.6475,
002358.SZ,STɭԴ,20120604,50.2571,49.5664,49.5664,48.3476,48.7945,1614802,19456515.6,-1.4626,-2.9103,12.0489,1.5815,1226293252.16,,4131440000,102106016,0,344000000,29.2076,4.1153,5.8176,-27.8138,
002358.SZ,STɭԴ,20120605,48.7945,48.8351,49.3633,47.9413,48.3476,961302,11445619.5,-0.4469,-0.9159,11.9064,0.9415,1215061590.4,,4093600000,102106016,0,344000000,28.9401,4.0777,5.7643,-27.559,
002358.SZ,STɭԴ,20120606,48.3476,48.3476,49.0383,48.1851,48.3476,571761,6824980.1,0,0,11.9368,0.56,1215061590.4,,4093600000,102106016,0,344000000,28.9401,4.0777,5.7643,-27.559,
002358.SZ,STɭԴ,20120607,48.3476,48.957,49.3633,47.4131,47.6975,720011,8535400.2,-0.6501,-1.3445,11.8545,0.7052,1198724627.84,,4038560000,102106016,0,344000000,28.551,4.0228,5.6868,-27.1885,
002358.SZ,STɭԴ,20120608,47.6975,48.1038,48.2663,46.6412,47.6163,987256,11560157.6,-0.0813,-0.1704,11.7094,0.9669,1196682507.52,,4031680000,102106016,0,344000000,28.5024,4.016,5.6772,-27.1422,
002358.SZ,STɭԴ,20120611,47.6163,47.6569,48.4289,46.885,48.0226,878813,10329018,0.4063,0.8532,11.7534,0.8607,1206893109.12,,4066080000,102106016,0,344000000,28.7455,4.0502,5.7256,-27.3738,
002358.SZ,STɭԴ,20120612,48.0226,48.0226,48.0226,48.0226,48.0226,,,0,0,,,1206893109.12,,4066080000,102106016,0,344000000,28.7455,4.0502,5.7256,-27.3738,
002358.SZ,STɭԴ,20120613,48.0226,48.1445,52.8167,47.9413,52.8167,3953920,50155272.5,4.7941,9.9831,12.6849,3.8724,1327378208,,4472000000,102106016,0,344000000,31.6152,4.4546,6.2972,-30.1065,
002358.SZ,STɭԴ,20120614,52.8167,54.4418,55.0919,52.8573,53.8324,6990241,92422188.5,1.0157,1.9231,13.2216,6.8461,1352904712,,4558000000,102106016,0,344000000,32.2232,4.5402,6.4183,-30.6855,
002358.SZ,STɭԴ,20120615,53.8324,53.6293,53.9137,51.5979,52.5323,4147087,53772230.3,-1.3001,-2.4151,12.9663,4.0616,1320230786.88,,4447920000,102106016,0,344000000,31.445,4.4306,6.2633,-29.9444,
002358.SZ,STɭԴ,20120618,52.5323,52.9792,53.5886,52.2479,53.5074,3510378,45760627.6,0.9751,1.8561,13.0358,3.438,1344736230.72,,4530480000,102106016,0,344000000,32.0287,4.5128,6.3795,-30.5002,
002358.SZ,STɭԴ,20120619,53.5074,53.4261,53.4261,52.0854,52.6542,2120241,27450462.3,-0.8532,-1.5945,12.9469,2.0765,1323293967.36,,4458240000,102106016,0,344000000,31.518,4.4409,6.2778,-30.0139,
002358.SZ,STɭԴ,20120620,52.6542,52.4104,54.5231,52.126,53.1824,2880583,37722733.5,0.5282,1.0031,13.0955,2.8212,1336567749.44,,4502960000,102106016,0,344000000,31.8341,4.4854,6.3408,-30.3149,
002358.SZ,STɭԴ,20120621,53.1824,53.3449,53.7105,51.9635,52.3698,1978863,25687175.9,-0.8126,-1.5279,12.9808,1.938,1316146546.24,,4434160000,102106016,0,344000000,31.3477,4.4169,6.2439,-29.8518,
002358.SZ,STɭԴ,20120625,52.3698,51.9635,53.1824,51.801,52.8167,1940477,25136664.2,0.4469,0.8534,12.9539,1.9005,1327378208,,4472000000,102106016,0,344000000,31.6152,4.4546,6.2972,-30.1065,
002358.SZ,STɭԴ,20120626,52.8167,52.2073,53.4261,47.8194,48.632,4806958,58602854.3,-4.1847,-7.9231,12.1913,4.7078,1222209011.52,,4117680000,102106016,0,344000000,29.1103,4.1016,5.7983,-27.7212,
002358.SZ,STɭԴ,20120627,48.632,50.379,53.5074,49.8508,53.5074,7200209,93295495.6,4.8754,10.0251,12.9573,7.0517,1344736230.72,,4530480000,102106016,0,344000000,32.0287,4.5128,6.3795,-30.5002,
002358.SZ,STɭԴ,20120628,53.5074,53.5074,54.2387,52.4104,53.0605,7860198,103247091.2,-0.4469,-0.8352,13.1354,7.6981,1333504568.96,,4492640000,102106016,0,344000000,31.7612,4.4751,6.3263,-30.2455,
002358.SZ,STɭԴ,20120629,53.0605,53.0605,53.1011,49.2008,51.1509,4896800,60989219.5,-1.9095,-3.5988,12.4549,4.7958,1285514741.44,,4330960000,102106016,0,344000000,30.6181,4.3141,6.0986,-29.157,
002358.SZ,STɭԴ,20120702,51.1509,51.5166,56.2701,50.704,54.7669,8399100,112279752.7,3.6159,7.0691,13.3681,8.2259,1376389095.68,,4637120000,102106016,0,344000000,32.7826,4.6191,6.5297,-31.2181,
002358.SZ,STɭԴ,20120703,54.7669,54.4012,56.7983,54.4012,56.7983,8455981,116199414.1,2.0314,3.7092,13.7417,8.2816,1427442103.68,,4809120000,102106016,0,344000000,33.9985,4.7904,6.7719,-32.3761,
002358.SZ,STɭԴ,20120704,56.7983,56.7983,56.7983,55.295,56.4326,4239634,58457785.8,-0.3657,-0.6438,13.7884,4.1522,1418252562.24,,4778160000,102106016,0,344000000,33.7797,4.7595,6.7283,-32.1677,
002358.SZ,STɭԴ,20120705,56.4326,56.4732,56.5139,54.2793,55.6607,3057455,41611796.3,-0.7719,-1.3679,13.6099,2.9944,1398852419.2,,4712800000,102106016,0,344000000,33.3176,4.6944,6.6363,-31.7276,
002358.SZ,STɭԴ,20120706,55.6607,55.8638,58.8297,54.7669,57.814,5366223,75313432.1,2.1533,3.8686,14.0347,5.2555,1452968607.68,,4895120000,102106016,0,344000000,34.6065,4.8761,6.893,-32.9551,
002358.SZ,STɭԴ,20120709,57.814,57.6921,58.5047,55.2544,55.3356,4211911,59095682.5,-2.4783,-4.2867,14.0306,4.125,1390683937.92,,4685280000,102106016,0,344000000,33.123,4.667,6.5975,-31.5424,
002358.SZ,STɭԴ,20120710,55.3356,54.8481,55.9857,53.3449,53.4668,2999588,40149376.8,-1.8689,-3.3774,13.385,2.9377,1343715170.56,,4527040000,102106016,0,344000000,32.0043,4.5094,6.3747,-30.4771,
002358.SZ,STɭԴ,20120711,53.4668,53.5074,54.645,53.4668,54.4825,1524769,20281686.8,1.0157,1.8997,13.3015,1.4933,1369241674.56,,4613040000,102106016,0,344000000,32.6123,4.5951,6.4958,-31.056,
002358.SZ,STɭԴ,20120712,54.4825,54.3606,56.7576,51.9229,56.4326,3810185,50807635.4,1.9502,3.5794,13.3347,3.7316,1418252562.24,,4778160000,102106016,0,344000000,33.7797,4.7595,6.7283,-32.1677,
002358.SZ,STɭԴ,20120713,56.4326,55.6607,56.392,54.7262,55.0919,2399612,32701802.7,-1.3407,-2.3758,13.628,2.3501,1384557576.96,,4664640000,102106016,0,344000000,32.9771,4.6465,6.5684,-31.4034,
002358.SZ,STɭԴ,20120716,55.0919,55.5388,55.5388,51.801,51.801,2854829,37098008.9,-3.2909,-5.9735,12.9948,2.7959,1301851704,,4386000000,102106016,0,344000000,31.0073,4.3689,6.1761,-29.5275,
002358.SZ,STɭԴ,20120717,51.801,51.5979,52.898,50.4196,52.0041,1924596,24433709.5,0.2031,0.3922,12.6955,1.8849,1306957004.8,,4403200000,102106016,0,344000000,31.1288,4.386,6.2003,-29.6433,
002358.SZ,STɭԴ,20120718,52.0041,51.2728,52.6948,50.8259,52.6542,1229524,15693854.2,0.6501,1.25,12.7642,1.2042,1323293967.36,,4458240000,102106016,0,344000000,31.518,4.4409,6.2778,-30.0139,
002358.SZ,STɭԴ,20120719,52.6542,52.7354,54.97,52.6136,53.9543,2565959,34111673.4,1.3001,2.4691,13.2939,2.513,1355967892.48,,4568320000,102106016,0,344000000,32.2962,4.5505,6.4328,-30.755,
002358.SZ,STɭԴ,20120720,53.9543,53.4261,54.9294,53.223,53.548,1657860,22077277.9,-0.4063,-0.753,13.3167,1.6237,1345757290.88,,4533920000,102106016,0,344000000,32.053,4.5163,6.3844,-30.5234,
002358.SZ,STɭԴ,20120723,53.548,53.548,53.9543,52.0448,52.6948,1294237,16809550.2,-0.8532,-1.5933,12.988,1.2675,1324315027.52,,4461680000,102106016,0,344000000,31.5423,4.4443,6.2827,-30.037,
002358.SZ,STɭԴ,20120724,52.6948,52.0854,53.548,51.4353,52.9386,1253587,16215734.8,0.2438,0.4626,12.9355,1.2277,1330441388.48,,4482320000,102106016,0,344000000,31.6882,4.4649,6.3117,-30.176,
002358.SZ,STɭԴ,20120725,52.9386,52.4917,54.2793,52.4917,52.6136,1284895,16837699.5,-0.325,-0.614,13.1043,1.2584,1322272907.2,,4454800000,102106016,0,344000000,31.4936,4.4374,6.273,-29.9907,
002358.SZ,STɭԴ,20120726,52.6136,52.8167,54.1574,52.4104,53.3042,1634587,21530487.2,0.6907,1.3127,13.1718,1.6009,1339630929.92,,4513280000,102106016,0,344000000,31.9071,4.4957,6.3553,-30.3844,
002358.SZ,STɭԴ,20120727,53.3042,53.7105,55.1325,53.1417,54.7669,3264132,43892282.9,1.4626,2.7439,13.4468,3.1968,1376389095.68,,4637120000,102106016,0,344000000,32.7826,4.6191,6.5297,-31.2181,
002358.SZ,STɭԴ,20120730,54.7669,55.2544,56.0263,53.0605,53.548,2439057,32777636.7,-1.2188,-2.2255,13.4387,2.3887,1345757290.88,,4533920000,102106016,0,344000000,32.053,4.5163,6.3844,-30.5234,
002358.SZ,STɭԴ,20120731,53.548,52.8573,53.1011,50.6228,50.704,2165534,27405376.6,-2.844,-5.3111,12.6553,2.1209,1274283079.68,,4293120000,102106016,0,344000000,30.3506,4.2764,6.0453,-28.9023,
002358.SZ,STɭԴ,20120801,50.704,49.9727,52.0448,49.9727,51.3541,1014807,12791572.2,0.6501,1.2821,12.6049,0.9939,1290620042.24,,4348160000,102106016,0,344000000,30.7397,4.3312,6.1228,-29.2728,
002358.SZ,STɭԴ,20120802,51.3541,50.8259,52.0448,50.8259,51.3541,872621,11069483.8,0,0,12.6853,0.8546,1290620042.24,,4348160000,102106016,0,344000000,30.7397,4.3312,6.1228,-29.2728,
002358.SZ,STɭԴ,20120803,51.3541,51.476,56.4326,50.8259,56.4326,3665725,48996978.5,5.0785,9.8892,13.3662,3.5901,1418252562.24,,4778160000,102106016,0,344000000,33.7797,4.7595,6.7283,-32.1677,
002358.SZ,STɭԴ,20120806,56.4326,55.5794,57.4889,55.2138,56.7576,3805706,52744929.6,0.325,0.576,13.8594,3.7272,1426421043.52,,4805680000,102106016,0,344000000,33.9742,4.787,6.7671,-32.3529,
002358.SZ,STɭԴ,20120807,56.7576,56.7983,59.8048,56.067,58.3421,6648173,95308275.6,1.5845,2.7917,14.336,6.511,1466242389.76,,4939840000,102106016,0,344000000,34.9227,4.9206,6.956,-33.2561,
002358.SZ,STɭԴ,20120808,58.3421,58.0984,59.6016,57.1639,59.1953,4512731,64769231.5,0.8532,1.4624,14.3526,4.4197,1487684653.12,,5012080000,102106016,0,344000000,35.4334,4.9926,7.0577,-33.7425,
002358.SZ,STɭԴ,20120809,59.1953,59.1141,60.3329,57.9359,59.0328,4026355,58531133,-0.1625,-0.2745,14.537,3.9433,1483600412.48,,4998320000,102106016,0,344000000,35.3361,4.9789,7.0383,-33.6498,
002358.SZ,STɭԴ,20120810,59.0328,59.236,59.7235,57.4077,58.3015,3966503,56886870.9,-0.7313,-1.2388,14.3418,3.8847,1465221329.6,,4936400000,102106016,0,344000000,30.7244,4.8329,6.9511,-33.233,
002358.SZ,STɭԴ,20120813,58.3015,57.7733,60.1298,57.5296,58.4234,4298706,62438021.8,0.1219,0.2091,14.5248,4.21,1468284510.08,,4946720000,102106016,0,344000000,30.7886,4.843,6.9657,-33.3024,
002358.SZ,STɭԴ,20120814,58.4234,58.4234,59.6016,56.067,59.3172,4694311,66594562.8,0.8938,1.5299,14.1862,4.5975,1490747833.6,,5022400000,102106016,0,344000000,31.2597,4.9171,7.0722,-33.8119,
002358.SZ,STɭԴ,20120815,59.3172,58.5453,59.5204,58.0984,58.2203,2598790,37522997.3,-1.097,-1.8493,14.4386,2.5452,1463179209.28,,4929520000,102106016,0,344000000,30.6816,4.8262,6.9414,-33.1866,
002358.SZ,STɭԴ,20120816,58.2203,58.0171,58.4234,56.9608,57.8952,2312902,32832715.2,-0.325,-0.5583,14.1955,2.2652,1455010728,,4902000000,102106016,0,344000000,30.5103,4.7992,6.9027,-33.0014,
002358.SZ,STɭԴ,20120817,57.8952,58.0577,58.2203,56.392,57.2858,2230493,31402575.3,-0.6094,-1.0526,14.0788,2.1845,1439694825.6,,4850400000,102106016,0,344000000,30.1891,4.7487,6.83,-32.654,
002358.SZ,STɭԴ,20120820,57.2858,57.1233,59.561,56.4732,58.9516,3285067,47096327.7,1.6658,2.9078,14.3365,3.2173,1481558292.16,,4991440000,102106016,0,344000000,31.067,4.8868,7.0286,-33.6035,
002358.SZ,STɭԴ,20120821,58.9516,58.9109,62.7706,58.6265,61.5111,6236398,93852647.6,2.5596,4.3418,15.0492,6.1078,1545885082.24,,5208160000,102106016,0,344000000,32.4159,5.099,7.3338,-35.0625,
002358.SZ,STɭԴ,20120822,61.5111,61.2267,62.1612,60.6579,61.4299,2884234,43390780.6,-0.0813,-0.1321,15.0441,2.8247,1543842961.92,,5201280000,102106016,0,344000000,32.373,5.0922,7.3241,-35.0162,
002358.SZ,STɭԴ,20120823,61.4299,61.2267,63.4613,61.1455,61.4705,4317092,65941899.6,0.0406,0.0661,15.2746,4.228,1544864022.08,,5204720000,102106016,0,344000000,32.3944,5.0956,7.329,-35.0394,
002358.SZ,STɭԴ,20120824,61.4705,61.0236,61.0236,57.7327,58.6265,3511005,51464475.3,-2.844,-4.6266,14.658,3.4386,1473389810.88,,4963920000,102106016,0,344000000,30.8957,4.8598,6.9899,-33.4182,
002358.SZ,STɭԴ,20120827,58.6265,58.2203,58.2203,56.5139,57.9765,1869237,26388650.9,-0.6501,-1.1088,14.1173,1.8307,1457052848.32,,4908880000,102106016,0,344000000,30.5531,4.806,6.9124,-33.0477,
002358.SZ,STɭԴ,20120828,57.9765,57.2858,59.3172,57.2858,59.3172,1929125,27762181.7,1.3407,2.3125,14.3911,1.8893,1490747833.6,,5022400000,102106016,0,344000000,31.2597,4.9171,7.0722,-33.8119,
002358.SZ,STɭԴ,20120829,59.3172,59.0734,59.236,58.0171,58.3421,2295258,33064482.1,-0.9751,-1.6438,14.4056,2.2479,1466242389.76,,4939840000,102106016,0,344000000,30.7458,4.8363,6.956,-33.2561,
002358.SZ,STɭԴ,20120830,58.3421,58.3015,58.9516,52.4917,52.5323,6038491,80945888.7,-5.8098,-9.9582,13.405,5.9139,1320230786.88,,4447920000,102106016,0,344000000,27.6841,4.3547,6.2633,-29.9444,
002358.SZ,STɭԴ,20120831,52.5323,51.6385,53.3855,50.9478,52.5729,2122469,27263287,0.0406,0.0773,12.8451,2.0787,1321251847.04,,4451360000,102106016,0,344000000,27.7055,4.358,6.2681,-29.9676,
002358.SZ,STɭԴ,20120903,52.5729,51.801,53.9543,51.801,53.8324,1658226,21748564.5,1.2595,2.3957,13.1156,1.624,1352904712,,4558000000,102106016,0,344000000,28.3692,4.4624,6.4183,-30.6855,
002358.SZ,STɭԴ,20120904,53.8324,53.8324,54.5637,52.6542,52.6542,1519919,20025119.6,-1.1782,-2.1887,13.1751,1.4886,1323293967.36,,4458240000,102106016,0,344000000,27.7483,4.3648,6.2778,-30.0139,
002358.SZ,STɭԴ,20120905,52.6542,52.6136,53.7511,51.3947,53.223,1630283,21186008.7,0.5688,1.0802,12.9953,1.5967,1337588809.6,,4506400000,102106016,0,344000000,28.0481,4.4119,6.3456,-30.3381,
002358.SZ,STɭԴ,20120906,53.223,53.223,54.645,53.223,54.2387,1385430,18437892.1,1.0157,1.9084,13.3084,1.3569,1363115313.6,,4592400000,102106016,0,344000000,28.5833,4.4961,6.4667,-30.9171,
002358.SZ,STɭԴ,20120907,54.2387,54.6856,57.042,54.6856,55.9451,3119190,43021322.9,1.7064,3.1461,13.7925,3.0549,1405999840.32,,4736880000,102106016,0,344000000,29.4826,4.6376,6.6702,-31.8897,
002358.SZ,STɭԴ,20120910,55.9451,55.6607,58.2203,55.6607,57.2045,2406242,33940085.6,1.2595,2.2513,14.105,2.3566,1437652705.28,,4843520000,102106016,0,344000000,30.1463,4.742,6.8203,-32.6077,
002358.SZ,STɭԴ,20120911,57.2045,57.0014,58.2203,56.7576,57.4077,2022796,28631267.1,0.2031,0.3551,14.1543,1.9811,1442758006.08,,4860720000,102106016,0,344000000,30.2534,4.7588,6.8446,-32.7235,
002358.SZ,STɭԴ,20120912,57.4077,58.0171,58.0171,56.1482,56.8389,1942907,27196052.9,-0.5688,-0.9908,13.9976,1.9028,1428463163.84,,4812560000,102106016,0,344000000,29.9536,4.7117,6.7767,-32.3992,
002358.SZ,STɭԴ,20120913,56.8389,56.8795,57.0827,55.0106,55.295,1834055,25193449.4,-1.5439,-2.7162,13.7365,1.7962,1389662877.76,,4681840000,102106016,0,344000000,29.14,4.5837,6.5927,-31.5192,
002358.SZ,STɭԴ,20120914,55.295,55.4575,57.2452,55.3763,57.0827,2046877,28496579.1,1.7876,3.2329,13.922,2.0047,1434589524.8,,4833200000,102106016,0,344000000,30.0821,4.7319,6.8058,-32.5382,
002358.SZ,STɭԴ,20120917,57.0827,56.6358,57.8546,55.0106,55.2544,1892916,26341667.4,-1.8283,-3.2028,13.9159,1.8539,1388641817.6,,4678400000,102106016,0,344000000,29.1186,4.5803,6.5878,-31.496,
002358.SZ,STɭԴ,20120918,55.2544,54.7669,55.4169,54.2793,54.4825,1062449,14306535.3,-0.7719,-1.3971,13.4656,1.0405,1369241674.56,,4613040000,102106016,0,344000000,28.7118,4.5163,6.4958,-31.056,
002358.SZ,STɭԴ,20120919,54.4825,54.7669,55.1325,53.7918,55.0106,603348,8122200.9,0.5282,0.9694,13.4619,0.5909,1382515456.64,,4657760000,102106016,0,344000000,28.9901,4.5601,6.5588,-31.3571,
002358.SZ,STɭԴ,20120920,55.0106,55.0513,55.0513,51.6791,52.6136,1533100,19999512.6,-2.3971,-4.3575,13.0451,1.5015,1322272907.2,,4454800000,102106016,0,344000000,27.7269,4.3614,6.273,-29.9907,
002358.SZ,STɭԴ,20120921,52.6136,52.2479,54.8075,52.0041,53.9137,1169942,15257882.2,1.3001,2.471,13.0416,1.1458,1354946832.32,,4564880000,102106016,0,344000000,28.412,4.4692,6.428,-30.7318,
002358.SZ,STɭԴ,20120924,53.9137,53.3042,53.8324,52.5323,53.5074,1183226,15542737.2,-0.4063,-0.7536,13.1359,1.1588,1344736230.72,,4530480000,102106016,0,344000000,28.1979,4.4355,6.3795,-30.5002,
002358.SZ,STɭԴ,20120925,53.5074,53.1417,53.8324,52.4104,53.223,546267,7130055.7,-0.2844,-0.5315,13.0523,0.535,1337588809.6,,4506400000,102106016,0,344000000,28.0481,4.4119,6.3456,-30.3381,
002358.SZ,STɭԴ,20120926,53.223,52.6136,53.223,50.0946,50.2165,1403941,17630398.9,-3.0065,-5.6489,12.5578,1.375,1262030357.76,,4251840000,102106016,0,344000000,26.4637,4.1627,5.9872,-28.6243,
002358.SZ,STɭԴ,20120927,50.2165,50.379,52.126,50.2977,51.9635,1200332,15148917,1.747,3.479,12.6206,1.1756,1305935944.64,,4399760000,102106016,0,344000000,27.3843,4.3075,6.1955,-29.6202,
002358.SZ,STɭԴ,20120928,51.9635,51.5979,52.9792,51.5166,52.8573,977071,12595394.2,0.8938,1.7201,12.891,0.9569,1328399268.16,,4475440000,102106016,0,344000000,27.8554,4.3816,6.302,-30.1297,
002358.SZ,STɭԴ,20121008,52.8573,52.8167,53.5886,52.451,53.0198,546202,7112560.7,0.1625,0.3075,13.0219,0.5349,1332483508.8,,4489200000,102106016,0,344000000,27.941,4.3951,6.3214,-30.2223,
002358.SZ,STɭԴ,20121009,53.0198,52.898,55.1731,52.898,54.8481,1716088,23022629.2,1.8283,3.4483,13.4158,1.6807,1378431216,,4644000000,102106016,0,344000000,28.9045,4.5466,6.5394,-31.2645,
002358.SZ,STɭԴ,20121010,54.8481,54.8481,55.9044,54.3606,55.5794,1736249,23619089.7,0.7313,1.3333,13.6035,1.7004,1396810298.88,,4705920000,102106016,0,344000000,29.2899,4.6072,6.6266,-31.6813,
002358.SZ,STɭԴ,20121011,55.5794,55.6607,56.1888,54.1981,54.3606,972686,13199365.6,-1.2188,-2.193,13.57,0.9526,1366178494.08,,4602720000,102106016,0,344000000,28.6476,4.5062,6.4813,-30.9866,
002358.SZ,STɭԴ,20121012,54.3606,54.4825,55.5388,53.6293,54.2793,748259,10001275.5,-0.0813,-0.1495,13.3661,0.7328,1364136373.76,,4595840000,102106016,0,344000000,28.6047,4.4995,6.4716,-30.9402,
002358.SZ,STɭԴ,20121015,54.2793,54.8887,54.97,53.7105,54.97,625131,8381008,0.6907,1.2725,13.4068,0.6122,1381494396.48,,4654320000,102106016,0,344000000,28.9687,4.5567,6.5539,-31.3339,
002358.SZ,STɭԴ,20121016,54.97,55.3763,57.6108,54.6856,55.62,2454331,34075902,0.6501,1.1826,13.884,2.4037,1397831359.04,,4709360000,102106016,0,344000000,29.3113,4.6106,6.6314,-31.7045,
002358.SZ,STɭԴ,20121017,55.62,56.067,56.067,54.5637,55.4575,989642,13461342.6,-0.1625,-0.2922,13.6022,0.9692,1393747118.4,,4695600000,102106016,0,344000000,29.2257,4.5971,6.612,-31.6118,
002358.SZ,STɭԴ,20121018,55.4575,55.2544,56.4326,55.2544,55.8638,2217543,30527773.1,0.4063,0.7326,13.7665,2.1718,1403957720,,4730000000,102106016,0,344000000,29.4398,4.6308,6.6605,-31.8434,
002358.SZ,STɭԴ,20121019,55.8638,56.3107,57.2858,55.6607,56.1482,1815424,25252009.9,0.2844,0.5091,13.9097,1.778,1411105141.12,,4754080000,102106016,0,344000000,29.5896,4.6544,6.6944,-32.0055,
002358.SZ,STɭԴ,20121022,56.1482,55.8638,57.8546,55.5794,57.5296,2212119,31097107.5,1.3814,2.4602,14.0576,2.1665,1445821186.56,,4871040000,102106016,0,344000000,30.3176,4.7689,6.8591,-32.7929,
002358.SZ,STɭԴ,20121023,57.5296,58.2203,58.3015,54.8481,54.8481,2938963,40695315.5,-2.6815,-4.661,13.8468,2.8783,1378431216,,4644000000,102106016,0,344000000,25.5312,4.3012,6.5394,-31.2645,
002358.SZ,STɭԴ,20121024,54.8481,54.8481,55.1731,53.223,53.5886,2399120,31919479.5,-1.2595,-2.2963,13.3047,2.3496,1346778351.04,,4537360000,102106016,0,344000000,24.945,4.2024,6.3892,-30.5465,
002358.SZ,STɭԴ,20121025,53.5886,53.873,54.6043,53.4261,53.4668,1028727,13663664.2,-0.1219,-0.2274,13.2821,1.0075,1343715170.56,,4527040000,102106016,0,344000000,24.8882,4.1929,6.3747,-30.4771,
002358.SZ,STɭԴ,20121026,53.4668,53.873,53.873,52.451,53.0198,976405,12738546.2,-0.4469,-0.8359,13.0464,0.9563,1332483508.8,,4489200000,102106016,0,344000000,24.6802,4.1578,6.3214,-30.2223,
002358.SZ,STɭԴ,20121029,53.0198,52.8167,53.9543,52.7354,53.3855,598804,7872719.2,0.3657,0.6897,13.1474,0.5865,1341673050.24,,4520160000,102106016,0,344000000,24.8504,4.1865,6.365,-30.4307,
