����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600671.SH,STĿҩ,20100624,37.2288,37.2615,37.9152,37.098,37.621,1297950,14914501,0.3922,1.0536,11.4908,1.0663,1401003334.83,,1401674966.35,121720533,0,121778885,-26.6466,8.1144,5.7133,141.0352,
600671.SH,STĿҩ,20100625,37.621,37.5883,38.765,36.7058,38.144,1483875,17099835,0.523,1.3901,11.5238,1.2191,1420478620.11,,1421159587.95,121720533,0,121778885,-27.017,8.2272,5.7927,142.9957,
600671.SH,STĿҩ,20100628,38.144,38.144,39.0265,37.621,38.6342,3728409,43922746,0.4903,1.2853,11.7806,3.0631,1438736700.06,,1439426420.7,121720533,0,121778885,-27.3642,8.333,5.8671,144.8337,
600671.SH,STĿҩ,20100629,38.6342,38.6342,38.765,37.1634,37.2941,2387005,27614755,-1.3401,-3.4687,11.5688,1.9611,1388831281.53,,1389497077.85,121720533,0,121778885,-26.4151,8.0439,5.6636,139.8099,
600671.SH,STĿҩ,20100630,37.2941,38.863,38.863,35.0715,37.0653,1713998,19548227,-0.2288,-0.6135,11.405,1.4081,1380310844.22,,1380972555.9,121720533,0,121778885,-26.253,7.9946,5.6289,138.9521,
600671.SH,STĿҩ,20100701,37.0653,36.6077,36.7712,35.3003,35.3003,2050383,22434865,-1.765,-4.7619,10.9418,1.6845,1314581756.4,,1315211958,121720533,0,121778885,-25.0029,7.6139,5.3608,132.3354,
600671.SH,STĿҩ,20100702,35.3003,35.6272,35.6272,33.3719,34.712,1191747,12437434,-0.5883,-1.6667,10.4363,0.9791,1292672060.46,,1293291758.7,121720533,0,121778885,-24.5862,7.487,5.2715,130.1298,
600671.SH,STĿҩ,20100705,34.712,33.8295,35.5618,33.8295,35.2023,481652,5149044,0.4903,1.4124,10.6904,0.3957,1310930140.41,,1311558591.45,121720533,0,121778885,-24.9334,7.5927,5.3459,131.9678,
600671.SH,STĿҩ,20100706,35.2023,34.9735,35.954,34.1563,35.856,622047,6735704,0.6537,1.857,10.8283,0.511,1335274247.01,,1335914368.45,121720533,0,121778885,-25.3964,7.7337,5.4452,134.4184,
600671.SH,STĿҩ,20100707,35.856,35.5945,36.5751,35.0388,36.2809,784398,8619092,0.4249,1.1851,10.9882,0.6444,1351097916.3,,1351745623.5,121720533,0,121778885,-25.6974,7.8254,5.5098,136.0114,
600671.SH,STĿҩ,20100708,36.2809,36.0521,39.909,36.0521,39.386,4699496,55593030,3.1051,8.5586,11.8296,3.8609,1466732422.65,,1467435564.25,121720533,0,121778885,-27.8967,8.4951,5.9813,147.652,
600671.SH,STĿҩ,20100709,39.386,38.3074,39.7129,38.3074,39.3533,3739965,44858152,-0.0327,-0.083,11.9943,3.0726,1465515217.32,,1466217775.4,121720533,0,121778885,-27.8736,8.4881,5.9763,147.5294,
600671.SH,STĿҩ,20100712,39.3533,39.3533,40.007,38.6669,38.7323,2912901,34837290,-0.621,-1.5781,11.9597,2.3931,1442388316.05,,1443079787.25,121720533,0,121778885,-27.4337,8.3541,5.882,145.2013,
600671.SH,STĿҩ,20100713,38.7323,38.4381,39.1572,38.242,38.4055,1786971,21137486,-0.3269,-0.8439,11.8287,1.4681,1430216262.75,,1430901898.75,121720533,0,121778885,-27.2022,8.2836,5.8324,143.976,
600671.SH,STĿҩ,20100714,38.4055,38.5035,39.8763,38.144,39.8436,4234036,50991985,1.4382,3.7447,12.0434,3.4785,1483773297.27,,1484484608.15,121720533,0,121778885,-28.2208,8.5938,6.0508,149.3674,
600671.SH,STĿҩ,20100715,39.8436,39.8436,39.8763,38.0459,38.2093,2212690,26329715,-1.6343,-4.1017,11.8994,1.8178,1422913030.77,,1423595165.65,121720533,0,121778885,-27.0633,8.2413,5.8026,143.2408,
600671.SH,STĿҩ,20100716,38.2093,38.2093,39.1572,38.144,39.0265,1313327,15496609,0.8171,2.1386,11.7995,1.079,1453343164.02,,1454039886.9,121720533,0,121778885,-27.6421,8.4176,5.9267,146.3041,
600671.SH,STĿҩ,20100719,39.0265,38.8304,39.7456,38.4055,39.288,1736304,20902239,0.2615,0.67,12.0384,1.4265,1463080806.66,,1463782197.7,121720533,0,121778885,-27.8273,8.474,5.9664,147.2844,
600671.SH,STĿҩ,20100720,39.288,39.5168,40.5954,39.288,40.2685,2615127,32022818,0.9806,2.4958,12.2452,2.1485,1499596966.56,,1500315863.2,121720533,0,121778885,-28.5218,8.6854,6.1153,150.9604,
600671.SH,STĿҩ,20100721,40.2685,40.2685,40.3012,39.5494,39.7782,1920346,23428721,-0.4903,-1.2175,12.2003,1.5777,1481338886.61,,1482049030.45,121720533,0,121778885,-28.1745,8.5797,6.0409,149.1224,
600671.SH,STĿҩ,20100722,39.7782,39.7129,40.1705,39.6148,39.7456,1821477,22190211,-0.0327,-0.0822,12.1825,1.4964,1480121681.28,,1480831241.6,121720533,0,121778885,-28.1514,8.5726,6.0359,148.9998,
600671.SH,STĿҩ,20100723,39.7456,39.6802,40.7915,39.6802,40.0724,4012816,49411074,0.3269,0.8224,12.3133,3.2967,1492293734.58,,1493009130.1,121720533,0,121778885,-28.3829,8.6431,6.0855,150.2252,
600671.SH,STĿҩ,20100726,40.0724,40.1705,40.7261,39.4514,40.6934,2971833,36438471,0.621,1.5498,12.2613,2.4415,1515420635.85,,1516147118.25,121720533,0,121778885,-28.8227,8.7771,6.1799,152.5533,
600671.SH,STĿҩ,20100727,40.6934,40.3993,42.6872,40.3666,42.2297,6221314,79516102,1.5362,3.7751,12.7812,5.1111,1572629286.36,,1573383194.2,121720533,0,121778885,-29.9108,9.1084,6.4132,158.3123,
600671.SH,STĿҩ,20100728,42.2297,41.674,42.7199,41.5433,42.3931,4345730,56139519,0.1634,0.387,12.9183,3.5703,1578715313.01,,1579472138.45,121720533,0,121778885,-30.0266,9.1437,6.438,158.925,
600671.SH,STĿҩ,20100729,42.3931,42.5565,43.0141,41.7067,42.916,3304188,42729629,0.523,1.2336,12.932,2.7146,1598190598.29,,1598956760.05,121720533,0,121778885,-30.397,9.2565,6.5174,160.8855,
600671.SH,STĿҩ,20100730,42.916,43.0468,43.0468,41.8374,42.2623,1546248,20016815,-0.6537,-1.5232,12.9454,1.2703,1573846491.69,,1574600983.05,121720533,0,121778885,-29.934,9.1155,6.4181,158.4349,
600671.SH,STĿҩ,20100802,42.2623,42.197,42.4911,41.7067,42.2623,2918237,37554291,0,0,12.8688,2.3975,1573846491.69,,1574600983.05,121720533,0,121778885,-29.934,9.1155,6.4181,158.4349,
600671.SH,STĿҩ,20100803,42.2623,42.2623,42.6872,40.3666,40.6607,3150470,40382777,-1.6016,-3.7896,12.818,2.5883,1514203430.52,,1514929329.4,121720533,0,121778885,-28.7996,8.77,6.1749,152.4308,
600671.SH,STĿҩ,20100804,40.6607,40.6281,41.0857,39.7782,40.7261,2412994,29728392,0.0654,0.1608,12.3201,1.9824,1516637841.18,,1517364907.1,121720533,0,121778885,-28.8459,8.7841,6.1848,152.6758,
600671.SH,STĿҩ,20100805,40.7261,40.53,41.4452,40.53,40.9222,2210702,27646721,0.1961,0.4815,12.5059,1.8162,1523941073.16,,1524671640.2,121720533,0,121778885,-28.9848,8.8264,6.2146,153.411,
600671.SH,STĿҩ,20100806,40.9222,41.1837,41.3471,40.3666,41.3145,1331597,16679139,0.3922,0.9585,12.5257,1.094,1538547537.12,,1539285106.4,121720533,0,121778885,-29.2626,8.911,6.2742,154.8814,
600671.SH,STĿҩ,20100809,41.3145,41.2164,42.7853,40.9876,42.4585,2716128,35143655,1.144,2.769,12.9389,2.2314,1581149723.67,,1581907716.15,121720533,0,121778885,-30.0729,9.1578,6.4479,159.1701,
600671.SH,STĿҩ,20100810,42.4585,42.0662,42.6219,41.053,41.1837,2609995,33457023,-1.2747,-3.0023,12.8188,2.1443,1533678715.8,,1534413951,121720533,0,121778885,-29.17,8.8828,6.2543,154.3913,
600671.SH,STĿҩ,20100811,41.1837,41.3471,42.6219,41.2164,42.6219,2463755,31776440,1.4382,3.4921,12.8976,2.0241,1587235750.32,,1587996660.4,121720533,0,121778885,-30.1886,9.193,6.4727,159.7827,
600671.SH,STĿҩ,20100812,42.6219,42.5238,42.7853,41.8374,42.3604,1931179,25013740,-0.2615,-0.6135,12.9526,1.5866,1577498107.68,,1578254349.6,121720533,0,121778885,-30.0034,9.1366,6.433,158.8025,
600671.SH,STĿҩ,20100813,42.3604,42.3277,43.1448,42.0662,42.9814,4579030,59772213,0.621,1.466,13.0535,3.7619,1600625008.95,,1601392337.75,121720533,0,121778885,-30.4433,9.2706,6.5273,161.1306,
600671.SH,STĿҩ,20100816,42.9814,42.9814,43.8312,42.6546,43.7332,5223122,69002558,0.7518,1.749,13.211,4.2911,1628620731.54,,1629401481.3,121720533,0,121778885,-30.9758,9.4327,6.6415,163.9488,
600671.SH,STĿҩ,20100817,43.7332,43.439,43.7005,42.4911,42.916,3119536,41006913,-0.8171,-1.8685,13.1452,2.5629,1598190598.29,,1598956760.05,121720533,0,121778885,-30.397,9.2565,6.5174,160.8855,
600671.SH,STĿҩ,20100818,42.916,42.9487,42.9487,41.8374,42.5892,2418522,31254756,-0.3269,-0.7616,12.9231,1.9869,1586018544.99,,1586778871.55,121720533,0,121778885,-30.1655,9.186,6.4678,159.6602,
600671.SH,STĿҩ,20100819,42.5892,42.6546,43.0141,41.9028,42.1316,1993159,25923703,-0.4576,-1.0744,13.0063,1.6375,1568977670.37,,1569729827.65,121720533,0,121778885,-29.8414,9.0873,6.3983,157.9447,
600671.SH,STĿҩ,20100820,42.1316,42.0662,42.4585,40.3993,40.5954,4498914,56733516,-1.5362,-3.6462,12.6105,3.6961,1511769019.86,,1512493751.7,121720533,0,121778885,-30.5297,8.7311,6.165,152.1857,
600671.SH,STĿҩ,20100823,40.5954,40.5627,41.1837,40.2358,41.0203,1214936,15173579,0.4249,1.0467,12.4892,0.9981,1527592689.15,,1528325006.75,121720533,0,121778885,-30.8493,8.8225,6.2295,153.7786,
600671.SH,STĿҩ,20100824,41.0203,40.8895,41.4125,40.53,40.9876,1600529,20087153,-0.0327,-0.0797,12.5503,1.3149,1526375483.82,,1527107217.9,121720533,0,121778885,-30.8247,8.8154,6.2245,153.6561,
600671.SH,STĿҩ,20100825,40.9876,40.8895,41.3471,40.2032,41.1837,2284278,28452969,0.1961,0.4785,12.456,1.8767,1533678715.8,,1534413951,121720533,0,121778885,-30.9722,8.8576,6.2543,154.3913,
600671.SH,STĿҩ,20100826,41.1837,41.1837,42.1643,41.1837,42.1643,2905734,37147767,0.9806,2.381,12.7843,2.3872,1570194875.7,,1570947616.5,121720533,0,121778885,-31.7096,9.0685,6.4032,158.0673,
600671.SH,STĿҩ,20100827,42.1643,41.8701,42.3277,41.5106,41.5759,1550507,19879826,-0.5883,-1.3953,12.8215,1.2738,1548285179.76,,1549027417.2,121720533,0,121778885,-31.2671,8.942,6.3139,155.8617,
600671.SH,STĿҩ,20100830,41.5759,41.8701,42.4585,41.5106,42.1643,2690065,34634102,0.5883,1.4151,12.8748,2.21,1570194875.7,,1570947616.5,121720533,0,121778885,-31.7096,9.0685,6.4032,158.0673,
600671.SH,STĿҩ,20100831,42.1643,41.8374,42.2297,41.8374,42.0009,2187741,28151356,-0.1634,-0.3876,12.8678,1.7973,1564108849.05,,1564858672.25,121720533,0,121778885,-31.5867,9.0334,6.3784,157.4546,
600671.SH,STĿҩ,20100901,42.0009,42.0009,42.3277,40.3666,40.6607,2479831,31246354,-1.3401,-3.1907,12.6002,2.0373,1514203430.52,,1514929329.4,121720533,0,121778885,-30.5789,8.7451,6.1749,152.4308,
600671.SH,STĿҩ,20100902,40.6607,40.8242,41.2164,40.5954,40.8569,1713351,21457848,0.1961,0.4823,12.5239,1.4076,1521506662.5,,1522236062.5,121720533,0,121778885,-30.7264,8.7873,6.2047,153.166,
600671.SH,STĿҩ,20100903,40.8569,41.1183,41.2164,40.3012,40.8569,1721963,21453916,0,0,12.459,1.4147,1521506662.5,,1522236062.5,121720533,0,121778885,-30.7264,8.7873,6.2047,153.166,
600671.SH,STĿҩ,20100906,40.8569,41.1183,41.1183,40.53,40.9876,1784048,22271866,0.1307,0.32,12.4839,1.4657,1526375483.82,,1527107217.9,121720533,0,121778885,-30.8247,8.8154,6.2245,153.6561,
600671.SH,STĿҩ,20100907,40.9876,41.0203,42.4258,40.9876,42.295,4380600,56048991,1.3074,3.1898,12.7948,3.5989,1575063697.02,,1575818771.9,121720533,0,121778885,-31.8079,9.0966,6.4231,158.5574,
600671.SH,STĿҩ,20100908,42.295,41.9355,42.4911,41.8701,42.0335,2693345,34760494,-0.2615,-0.6182,12.9061,2.2127,1565326054.38,,1566076461.1,121720533,0,121778885,-31.6113,9.0404,6.3834,157.5771,
600671.SH,STĿҩ,20100909,42.0335,42.1643,43.1775,41.7394,41.8047,3247728,42176808,-0.2288,-0.5443,12.9866,2.6682,1556805617.07,,1557551939.15,121720533,0,121778885,-31.4392,8.9912,6.3486,156.7194,
600671.SH,STĿҩ,20100910,41.8047,41.8374,43.0468,41.7721,42.9487,5453049,71053949,1.144,2.7365,13.0301,4.48,1599407803.62,,1600174548.9,121720533,0,121778885,-32.2995,9.2372,6.5224,161.0081,
600671.SH,STĿҩ,20100913,42.9487,42.9814,43.6024,42.0989,42.9487,3979808,52109377,0,0,13.0934,3.2696,1599407803.62,,1600174548.9,121720533,0,121778885,-32.2995,9.2372,6.5224,161.0081,
600671.SH,STĿҩ,20100914,42.9487,42.916,42.916,41.8374,42.2297,3187390,41284224,-0.7191,-1.6743,12.9524,2.6186,1572629286.36,,1573383194.2,121720533,0,121778885,-31.7588,9.0826,6.4132,158.3123,
600671.SH,STĿҩ,20100915,42.2297,42.7199,46.4134,41.8374,44.9425,8636185,117250985,2.7129,6.4241,13.5767,7.0951,1673657328.75,,1674459668.75,121720533,0,121778885,-33.799,9.666,6.8251,168.4825,
600671.SH,STĿҩ,20100916,44.9425,45.6616,46.0212,43.1448,44.2562,6806987,92720501,-0.6864,-1.5273,13.6214,5.5923,1648096016.82,,1648886102.9,121720533,0,121778885,-33.2828,9.5184,6.7209,165.9094,
600671.SH,STĿҩ,20100917,44.2562,48.6687,48.6687,48.0477,48.6687,24313469,361939386,4.4125,9.9705,14.8864,19.9748,1812418736.37,,1813287597.65,121720533,0,121778885,-36.6012,10.4675,7.391,182.4513,
600671.SH,STĿҩ,20100920,48.6687,45.9231,46.3807,43.7986,43.7986,20864009,284187491,-4.8701,-10.0067,13.6209,17.1409,1631055142.2,,1631837059,121720533,0,121778885,-32.9387,9.42,6.6514,164.1939,
600671.SH,STĿҩ,20100921,43.7986,42.6546,43.4717,41.0203,42.0989,9407294,120741860,-1.6996,-3.8806,12.8349,7.7286,1567760465.04,,1568512038.8,121720533,0,121778885,-31.6604,9.0545,6.3933,157.8222,
600671.SH,STĿҩ,20100927,42.0989,41.9682,43.0141,41.5106,42.7853,6874167,88965989,0.6864,1.6304,12.9421,5.6475,1593321776.97,,1594085604.65,121720533,0,121778885,-32.1766,9.2021,6.4975,160.3954,
600671.SH,STĿҩ,20100928,42.7853,42.4911,42.4911,41.3471,41.5106,4709139,60321196,-1.2747,-2.9794,12.8094,3.8688,1545850769.1,,1546591839.5,121720533,0,121778885,-31.218,8.9279,6.304,155.6166,
600671.SH,STĿҩ,20100929,41.5106,41.4779,42.818,40.8569,41.5433,4691971,60376186,0.0327,0.0787,12.868,3.8547,1547067974.43,,1547809628.35,121720533,0,121778885,-58.8288,8.9349,6.3089,155.7391,
600671.SH,STĿҩ,20100930,41.5433,41.0857,42.3604,41.0203,42.1643,3506845,45030620,0.621,1.4949,12.8408,2.8811,1570194875.7,,1570947616.5,121720533,0,121778885,-59.7082,9.0685,6.4032,158.0673,
600671.SH,STĿҩ,20101008,42.1643,42.1643,43.4063,42.1643,43.0468,4185242,54714995,0.8825,2.093,13.0733,3.4384,1603059419.61,,1603827915.45,121720533,0,121778885,-60.958,9.2583,6.5372,161.3756,
600671.SH,STĿҩ,20101011,43.0468,43.0468,43.0468,43.0468,43.0468,,,0,0,,,1603059419.61,,1603827915.45,121720533,0,121778885,-60.958,9.2583,6.5372,161.3756,
600671.SH,STĿҩ,20101012,43.0468,42.295,42.4911,40.8569,41.3471,5156072,65721580,-1.6996,-3.9484,12.7464,4.236,1539764742.45,,1540502895.25,121720533,0,121778885,-58.5511,8.8928,6.2791,155.0039,
600671.SH,STĿҩ,20101013,41.3471,41.3471,42.0009,40.1378,41.053,5186238,64931922,-0.2942,-0.7115,12.52,4.2608,1528809894.48,,1529542795.6,121720533,0,121778885,-58.1345,8.8295,6.2345,153.9012,
600671.SH,STĿҩ,20101014,41.053,41.053,41.2491,40.3666,40.432,2591044,32253961,-0.621,-1.5127,12.4482,2.1287,1505682993.21,,1506404807.45,121720533,0,121778885,-57.2551,8.6959,6.1401,151.573,
600671.SH,STĿҩ,20101015,40.432,40.2358,41.0203,40.2032,40.53,2543227,31578858,0.0981,0.2425,12.4168,2.0894,1509334609.2,,1510058174,121720533,0,121778885,-57.394,8.717,6.155,151.9406,
600671.SH,STĿҩ,20101018,40.53,40.2358,40.2685,38.4381,39.0592,3886472,46187504,-1.4708,-3.629,11.8842,3.1929,1454560369.35,,1455257675.75,121720533,0,121778885,-55.3111,8.4007,5.9317,146.4267,
600671.SH,STĿҩ,20101019,39.0592,39.0918,41.0203,39.0918,40.7588,2328871,28851529,1.6996,4.3515,12.3886,1.9133,1517855046.51,,1518582695.95,121720533,0,121778885,-57.718,8.7662,6.1898,152.7984,
600671.SH,STĿҩ,20101020,40.7588,40.3666,41.7067,39.9417,41.1183,2695331,33895929,0.3595,0.8821,12.5758,2.2144,1531244305.14,,1531978373.3,121720533,0,121778885,-58.2271,8.8436,6.2444,154.1462,
600671.SH,STĿҩ,20101021,41.1183,41.1837,41.8374,40.5627,41.0203,1959954,24612613,-0.0981,-0.2385,12.5578,1.6102,1527592689.15,,1528325006.75,121720533,0,121778885,-58.0883,8.8225,6.2295,153.7786,
600671.SH,STĿҩ,20101022,41.0203,41.053,41.053,40.1378,40.7261,2537745,31450385,-0.2942,-0.7171,12.393,2.0849,1516637841.18,,1517364907.1,121720533,0,121778885,-57.6717,8.7592,6.1848,152.6758,
600671.SH,STĿҩ,20101025,40.7261,40.7261,42.0009,40.3666,41.9682,3918093,49570489,1.242,3.0498,12.6517,3.2189,1562891643.72,,1563640883.4,121720533,0,121778885,-59.4305,9.0263,6.3734,157.3321,
600671.SH,STĿҩ,20101026,41.9682,42.0009,46.1519,41.8047,44.6157,8868621,119585423,2.6475,6.3084,13.4841,7.2861,1661485275.45,,1662281780.25,121720533,0,121778885,-63.1797,9.5958,6.7755,167.2572,
600671.SH,STĿҩ,20101027,44.6157,44.7791,46.4461,43.6351,44.5503,6692529,91913915,-0.0654,-0.1465,13.7338,5.4983,1659050864.79,,1659846202.55,121720533,0,121778885,-63.0871,9.5817,6.7656,167.0122,
600671.SH,STĿҩ,20101028,44.5503,43.7332,45.3675,43.4717,43.7986,3680603,49486255,-0.7518,-1.6875,13.4451,3.0238,1631055142.2,,1631837059,121720533,0,121778885,-91.728,9.5328,6.6514,164.1939,
600671.SH,STĿҩ,20101029,43.7986,43.4717,44.1254,42.4911,42.7853,3002281,39498937,-1.0133,-2.3134,13.1563,2.4665,1593321776.97,,1594085604.65,121720533,0,121778885,-89.6059,9.3122,6.4975,160.3954,
600671.SH,STĿҩ,20101101,42.7853,42.818,43.7659,42.6546,43.0795,4486023,59011476,0.2942,0.6875,13.1545,3.6855,1604276624.94,,1605045704.3,121720533,0,121778885,-90.222,9.3763,6.5422,161.4982,
600671.SH,STĿҩ,20101102,43.0795,43.0468,43.341,42.4585,42.6219,3316267,43453571,-0.4576,-1.0622,13.1032,2.7245,1587235750.32,,1587996660.4,121720533,0,121778885,-89.2636,9.2767,6.4727,159.7827,
600671.SH,STĿҩ,20101103,42.6219,42.3277,43.3083,41.9028,43.2756,2456643,32124190,0.6537,1.5337,13.0765,2.0183,1611579856.92,,1612352437.4,121720533,0,121778885,-90.6327,9.419,6.572,162.2334,
600671.SH,STĿҩ,20101104,43.2756,43.439,44.8445,43.439,43.7659,4391954,59245348,0.4903,1.1329,13.4895,3.6082,1629837936.87,,1630619270.15,121720533,0,121778885,-91.6595,9.5257,6.6464,164.0714,
600671.SH,STĿҩ,20101105,43.7659,44.1254,47.0671,43.6351,46.348,9259184,129322920,2.5822,5.8999,13.967,7.6069,1725997157.94,,1726824589.3,121720533,0,121778885,-97.0674,10.0877,7.0386,173.7514,
600671.SH,STĿҩ,20101108,46.348,46.0539,47.2305,45.4655,46.3807,6420968,91355105,0.0327,0.0705,14.2276,5.2752,1727214363.27,,1728042378.15,121720533,0,121778885,-97.1358,10.0948,7.0435,173.874,
600671.SH,STĿҩ,20101109,46.3807,46.7076,49.6819,46.25,49.0936,9296031,137319983,2.7129,5.8492,14.7719,7.6372,1828242405.66,,1829118852.7,121720533,0,121778885,-102.8175,10.6852,7.4555,184.0442,
600671.SH,STĿҩ,20101110,49.0936,49.3551,50.9567,47.8189,48.1457,12763304,193143970,-0.9479,-1.9308,15.1328,10.4857,1792943451.09,,1793802976.05,121720533,0,121778885,-100.8323,10.4789,7.3116,180.4908,
600671.SH,STĿҩ,20101111,48.1457,48.2111,48.636,46.7403,46.8056,7546220,109795301,-1.3401,-2.7834,14.5497,6.1996,1743038032.56,,1743873633.2,121720533,0,121778885,-98.0257,10.1873,7.1081,175.4669,
600671.SH,STĿҩ,20101112,46.8056,45.6943,46.7403,44.5503,44.8445,5057047,70376600,-1.9611,-4.1899,13.9165,4.1546,1670005712.76,,1670806302.2,121720533,0,121778885,-93.9185,9.7604,6.8103,168.1149,
600671.SH,STĿҩ,20101115,44.8445,45.106,46.6749,44.4523,46.2827,2862872,40070356,1.4382,3.207,13.9966,2.352,1723562747.28,,1724389011.6,121720533,0,121778885,-96.9305,10.0734,7.0287,173.5064,
600671.SH,STĿҩ,20101116,46.2827,46.6749,47.6881,44.4523,44.6811,4812116,67963859,-1.6016,-3.4605,14.1235,3.9534,1663919686.11,,1664717357.95,121720533,0,121778885,-93.5762,9.7249,6.7854,167.5023,
600671.SH,STĿҩ,20101117,44.6811,44.6157,45.1713,42.9814,43.5371,3163322,42590631,-1.144,-2.5604,13.4639,2.5988,1621317499.56,,1622094748.2,121720533,0,121778885,-91.1803,9.4759,6.6117,163.2136,
600671.SH,STĿҩ,20101118,43.5371,43.5044,44.4196,43.3083,43.9293,1611519,21634377,0.3922,0.9009,13.4248,1.324,1635923963.52,,1636708214.4,121720533,0,121778885,-92.0018,9.5612,6.6713,164.684,
600671.SH,STĿҩ,20101119,43.9293,44.2235,44.9425,43.5044,44.7138,2203870,29865810,0.7845,1.7857,13.5515,1.8106,1665136891.44,,1665935146.8,121720533,0,121778885,-93.6447,9.732,6.7904,167.6248,
600671.SH,STĿҩ,20101122,44.7138,44.6484,45.1713,44.2888,44.9099,2091924,28652080,0.1961,0.4386,13.6965,1.7186,1672440123.42,,1673241879.9,121720533,0,121778885,-94.0554,9.7747,6.8202,168.36,
600671.SH,STĿҩ,20101123,44.9099,44.5503,44.7138,43.0795,44.1581,1987141,26615052,-0.7518,-1.6739,13.3936,1.6325,1644444400.83,,1645232736.35,121720533,0,121778885,-92.481,9.611,6.706,165.5418,
600671.SH,STĿҩ,20101124,44.1581,44.1254,45.6616,44.0927,45.4655,3520759,48616751,1.3074,2.9608,13.8086,2.8925,1693132614.03,,1693944290.35,121720533,0,121778885,-95.2191,9.8956,6.9046,170.4431,
600671.SH,STĿҩ,20101125,45.4655,45.7924,46.7403,44.3869,46.7403,5555673,78128470,1.2747,2.8037,14.0628,4.5643,1740603621.9,,1741438055.5,121720533,0,121778885,-97.8888,10.173,7.0981,175.2218,
600671.SH,STĿҩ,20101126,46.7403,46.7403,46.969,45.4655,46.0539,2572564,36259754,-0.6864,-1.4685,14.0948,2.1135,1715042309.97,,1715864489.65,121720533,0,121778885,-96.4513,10.0236,6.9939,172.6487,
600671.SH,STĿҩ,20101129,46.0539,45.9231,46.7076,45.5309,46.1519,2982684,42174938,0.0981,0.2129,14.1399,2.4504,1718693925.96,,1719517856.2,121720533,0,121778885,-96.6566,10.045,7.0088,173.0163,
600671.SH,STĿҩ,20101130,46.1519,46.0865,46.3153,42.8507,44.6157,5411746,73307955,-1.5362,-3.3286,13.5461,4.446,1661485275.45,,1662281780.25,121720533,0,121778885,-93.4393,9.7106,6.7755,167.2572,
600671.SH,STĿҩ,20101201,44.6157,45.2694,45.2694,43.6024,43.962,1097219,14827781,-0.6537,-1.4652,13.514,0.9014,1637141168.85,,1637926003.25,121720533,0,121778885,-92.0702,9.5683,6.6762,164.8066,
600671.SH,STĿҩ,20101202,43.962,44.2888,45.3675,44.1254,44.4196,2120367,29053687,0.4576,1.0409,13.7022,1.742,1654182043.47,,1654975047.15,121720533,0,121778885,-93.0286,9.6679,6.7457,166.522,
600671.SH,STĿҩ,20101203,44.4196,44.1254,44.6811,43.8312,44.3869,908336,12291028,-0.0327,-0.0736,13.5314,0.7462,1652964838.14,,1653757258.3,121720533,0,121778885,-92.9601,9.6608,6.7408,166.3995,
600671.SH,STĿҩ,20101206,44.3869,43.8639,44.6811,43.4717,43.962,992777,13334716,-0.4249,-0.9573,13.4317,0.8156,1637141168.85,,1637926003.25,121720533,0,121778885,-92.0702,9.5683,6.6762,164.8066,
600671.SH,STĿҩ,20101207,43.962,43.7332,44.6157,43.7332,44.4196,1258671,16992531,0.4576,1.0409,13.5004,1.0341,1654182043.47,,1654975047.15,121720533,0,121778885,-93.0286,9.6679,6.7457,166.522,
600671.SH,STĿҩ,20101208,44.4196,44.1581,46.3807,44.1254,46.3153,3601519,50192923,1.8958,4.2678,13.9366,2.9588,1724779952.61,,1725606800.45,121720533,0,121778885,-96.9989,10.0806,7.0336,173.6289,
600671.SH,STĿҩ,20101209,46.3153,47.0998,47.0998,45.4328,46.348,3877943,54630820,0.0327,0.0706,14.0876,3.1859,1725997157.94,,1726824589.3,121720533,0,121778885,-97.0674,10.0877,7.0386,173.7514,
600671.SH,STĿҩ,20101210,46.348,45.9231,47.6554,45.5963,47.6554,6140729,88528700,1.3074,2.8209,14.4166,5.0449,1774685371.14,,1775536143.3,121720533,0,121778885,-99.8055,10.3722,7.2371,178.6528,
600671.SH,STĿҩ,20101213,47.6554,47.4266,48.636,46.4134,48.6033,8602455,125730860,0.9479,1.989,14.6157,7.0674,1809984325.71,,1810852019.95,121720533,0,121778885,-101.7907,10.5785,7.3811,182.2062,
600671.SH,STĿҩ,20101214,48.6033,48.4399,48.9629,47.4593,48.3092,4969507,72921034,-0.2942,-0.6052,14.6737,4.0827,1799029477.74,,1799891920.3,121720533,0,121778885,-101.1746,10.5145,7.3364,181.1034,
600671.SH,STĿҩ,20101215,48.3092,48.015,48.8975,47.3286,48.0477,5044586,74545531,-0.2615,-0.5413,14.7773,4.1444,1789291835.1,,1790149609.5,121720533,0,121778885,-100.627,10.4576,7.2967,180.1232,
600671.SH,STĿҩ,20101216,48.0477,47.5901,48.113,47.0671,47.7535,1959248,28587108,-0.2942,-0.6122,14.5909,1.6096,1778336987.13,,1779189509.85,121720533,0,121778885,-100.0109,10.3936,7.252,179.0204,
