����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
000726.SZ,³̩A,20090109,34.7807,34.6737,35.2088,34.5131,35.0482,4568013,29830154.3,0.2675,0.7692,6.5302,1.0089,2965684182.05,1156363875.8673,6516364440,452776211,323989180,994864800,10.3521,2.5822,1.6616,8.042,
000726.SZ,³̩A,20090112,35.0482,35.1017,35.9044,34.7807,35.3693,9242369,60999328,0.3211,0.916,6.6,2.0413,2992850754.71,1156613185.5413,6576056328,452776211,323989180,994864800,10.4469,2.6058,1.6768,8.1157,
000726.SZ,³̩A,20090113,35.3693,35.1552,35.3158,34.1921,34.2991,5223399,33934255.6,-1.0702,-3.0257,6.4966,1.1536,2902295512.51,1125798963.4186,6377083368,452776211,323989180,994864800,10.1309,2.527,1.626,7.8701,
000726.SZ,³̩A,20090114,34.2991,34.1386,35.3158,34.1386,35.3158,4992632,32622841,1.0167,2.9641,6.5342,1.1027,2988322992.6,1151306275.1719,6566107680,452776211,323989180,994864800,10.4311,2.6019,1.6742,8.1034,
000726.SZ,³̩A,20090115,35.3158,34.9947,35.5833,34.7272,35.1552,10173682,66746722.4,-0.1605,-0.4545,6.5607,2.247,2974739706.27,1145345749.0306,6536261736,452776211,323989180,994864800,10.3837,2.5901,1.6666,8.0666,
000726.SZ,³̩A,20090116,35.1552,35.1017,37.0816,35.1017,36.3324,17409636,118442461.2,1.1772,3.3486,6.8033,3.8451,3074350472.69,1162113873.8394,6755131992,452776211,323989180,994864800,10.7314,2.6768,1.7224,8.3367,
000726.SZ,³̩A,20090119,36.3324,36.386,37.1886,36.3324,36.6535,9120805,62624549.4,0.3211,0.8837,6.8661,2.0144,3101517045.35,1153129070.6975,6814823880,452776211,323989180,994864800,10.8263,2.7004,1.7377,8.4103,
000726.SZ,³̩A,20090120,36.6535,36.6535,36.6535,35.7974,36.6535,5694284,38602262.1,0,0,6.7791,1.2576,3101517045.35,1150914572.2532,6814823880,452776211,323989180,994864800,10.8263,2.7004,1.7377,8.4103,
000726.SZ,³̩A,20090121,36.6535,36.4395,38.0982,36.1719,37.1351,16507958,115387237.9,0.4816,1.3139,6.9898,3.6459,3142266904.34,1170972062.0098,6904361712,452776211,323989180,994864800,10.9685,2.7359,1.7605,8.5209,
000726.SZ,³̩A,20090122,37.1351,37.4561,37.7237,36.8675,37.5631,9572145,67073681.2,0.4281,1.1527,7.0072,2.1141,3178489001.22,1179111966.1681,6983950896,452776211,323989180,994864800,11.0949,2.7675,1.7808,8.6191,
000726.SZ,³̩A,20090123,37.5631,37.6167,37.7772,37.2956,37.5096,6239634,43754886.3,-0.0535,-0.1425,7.0124,1.3781,3173961239.11,1182060850.8866,6974002248,452776211,323989180,994864800,11.0791,2.7635,1.7782,8.6068,
000726.SZ,³̩A,20090202,37.5096,37.8307,37.8842,36.9745,37.6167,10492284,73535247.7,0.107,0.2853,7.0085,2.3173,3183016763.33,1185857258.9011,6993899544,452776211,323989180,994864800,11.1107,2.7714,1.7833,8.6314,
000726.SZ,³̩A,20090203,37.6167,38.2588,40.7202,38.2588,40.1316,31951154,237350445.7,2.5149,6.6856,7.4285,7.0567,3395821582.5,1228831021.7417,7461486000,452776211,323989180,994864800,11.8536,2.9567,1.9025,9.2084,
000726.SZ,³̩A,20090204,40.1316,40.3456,41.6298,39.543,41.4158,23404396,177699629.9,1.2842,3.2,7.5926,5.1691,3504487873.14,1230892824.0854,7700253552,452776211,323989180,994864800,12.2329,3.0513,1.9634,9.5031,
000726.SZ,³̩A,20090205,41.4158,41.3623,41.4693,39.543,39.864,23069102,175054267.4,-1.5518,-3.7468,7.5883,5.095,3373182771.95,1205326449.1046,7411742760,452776211,323989180,994864800,11.7745,2.937,1.8899,9.147,
000726.SZ,³̩A,20090206,39.864,40.2921,41.7368,40.2921,41.4693,25551838,196091238.2,1.6053,4.0268,7.6743,5.6434,3509015635.25,1236941313.289,7710202200,452776211,323989180,994864800,12.2487,3.0552,1.966,9.5154,
000726.SZ,³̩A,20090209,41.4693,41.6298,42.4324,40.8272,41.8974,23545200,183279473.2,0.4281,1.0323,7.7842,5.2002,3545237732.13,1245115819.4917,7789791384,452776211,323989180,994864800,12.3751,3.0868,1.9863,9.6136,
000726.SZ,³̩A,20090210,41.8974,41.5763,42.2184,40.8807,42.1649,20867041,161325930.9,0.2675,0.6386,7.7311,4.6087,3567876542.68,1242189581.6169,7839534624,452776211,323989180,994864800,12.4542,3.1065,1.9989,9.675,
000726.SZ,³̩A,20090211,42.1649,41.3088,43.8237,41.0412,42.0044,22520084,179431207.5,-0.1605,-0.3807,7.9676,4.9738,3554293256.35,1245200575.0612,7809688680,452776211,323989180,994864800,12.4067,3.0947,1.9913,9.6381,
000726.SZ,³̩A,20090212,42.0044,42.6465,42.8605,40.4526,42.0044,19224094,149276240.5,0,0,7.7651,4.2458,3554293256.35,1230850932.2844,7809688680,452776211,323989180,994864800,12.4067,3.0947,1.9913,9.6381,
000726.SZ,³̩A,20090213,42.0044,42.1649,44.3588,42.1649,44.0377,22198891,181271645.2,2.0333,4.8408,8.1658,4.9028,3726348216.53,1276587221.2672,8187737304,452776211,323989180,994864800,13.0073,3.2445,2.0877,10.1047,
000726.SZ,³̩A,20090216,44.0377,44.3052,44.7868,42.9675,44.3052,18152710,148963381.9,0.2675,0.6075,8.2061,4.0092,3748987027.08,1290866720.3865,8237480544,452776211,323989180,994864800,13.0863,3.2642,2.1004,10.1661,
000726.SZ,³̩A,20090217,44.3052,44.1982,44.2517,41.7903,42.1114,17091548,136600491.4,-2.1939,-4.9517,7.9923,3.7748,3563348780.57,1248042381.3557,7829585976,452776211,323989180,994864800,12.4383,3.1025,1.9964,9.6627,
000726.SZ,³̩A,20090218,42.1114,40.8272,42.8605,40.7202,41.3623,13908938,108483988.1,-0.7491,-1.7789,7.7996,3.0719,3499960111.03,1222436058.509,7690304904,452776211,323989180,994864800,12.2171,3.0474,1.9609,9.4908,
000726.SZ,³̩A,20090219,41.3623,41.7368,43.2886,40.9342,42.9675,10650693,83636439.1,1.6053,3.881,7.8527,2.3523,3635792974.33,1270961926.7305,7988764344,452776211,323989180,994864800,12.6912,3.1656,2.037,9.8591,
000726.SZ,³̩A,20090220,42.9675,42.9675,43.8772,42.593,43.2351,14449631,116384797.5,0.2675,0.6227,8.0545,3.1913,3658431784.88,1288054656.2987,8038507584,452776211,323989180,994864800,12.7702,3.1853,2.0497,9.9205,
000726.SZ,³̩A,20090223,43.2351,43.1281,44.1982,42.2184,43.8772,14862938,120631352.7,0.6421,1.4851,8.1163,3.2826,3712764930.2,1284936228.0423,8157891360,452776211,323989180,994864800,12.9599,3.2326,2.0801,10.0679,
000726.SZ,³̩A,20090224,43.8772,43.3421,43.8772,40.4526,40.7202,16909500,133242383.7,-3.157,-7.1951,7.8797,3.7346,3445626965.71,1205449500.1951,7570921128,452776211,323989180,994864800,12.0274,3,1.9305,9.3435,
000726.SZ,³̩A,20090225,40.7202,40.9877,41.6833,40.1316,40.9877,14659656,111957101.9,0.2675,0.657,7.6371,3.2377,3468265776.26,1214074124.5657,7620664368,452776211,323989180,994864800,12.1064,3.0198,1.9431,9.4049,
000726.SZ,³̩A,20090226,40.9877,41.0412,41.3088,37.8307,38.5798,11867667,88567389.5,-2.4079,-5.8747,7.4629,2.6211,3264516481.31,1182677855.881,7172975208,452776211,323989180,994864800,11.3952,2.8424,1.829,8.8524,
000726.SZ,³̩A,20090227,38.5798,38.4728,39.1684,37.1351,37.9912,9492706,67460208,-0.5886,-1.5257,7.1065,2.0966,3214711098.1,1157085561.7658,7063540080,452776211,323989180,994864800,11.2214,2.799,1.8011,8.7173,
000726.SZ,³̩A,20090302,37.9912,37.9912,38.5263,37.4561,38.3658,6342833,45229293.6,0.3746,0.9859,7.1308,1.4009,3246405432.87,1168235293.0074,7133180616,452776211,323989180,994864800,11.332,2.8266,1.8188,8.8032,
000726.SZ,³̩A,20090303,38.3658,37.2421,38.2588,37.0816,37.7772,8751800,61526107,-0.5886,-1.5342,7.0301,1.9329,3196600049.66,1171091614.0172,7023745488,452776211,323989180,994864800,11.1582,2.7832,1.7909,8.6682,
000726.SZ,³̩A,20090304,37.7772,38.0447,39.9175,37.9912,39.757,10648108,77836607,1.9798,5.2408,7.3099,2.3517,3364127247.73,1213881351.0036,7391845464,452776211,323989180,994864800,11.7429,2.9291,1.8848,9.1225,
000726.SZ,³̩A,20090305,39.757,40.0781,40.2386,38.8474,39.3824,14995902,110742987.8,-0.3746,-0.9421,7.3849,3.312,3332432912.96,1213206643.5362,7322204928,452776211,323989180,994864800,11.6323,2.9015,1.867,9.0365,
000726.SZ,³̩A,20090306,39.3824,39.3824,39.3824,39.3824,39.3824,,,0,0,,,3332432912.96,1213550882.0399,7322204928,452776211,323989180,994864800,11.6323,2.9015,1.867,9.0365,
000726.SZ,³̩A,20090309,39.3824,40.0245,40.2386,36.0649,36.3324,13354509,94625704.2,-3.05,-7.7446,7.0857,2.9495,3074350472.69,1184996743.639,6755131992,452776211,323989180,994864800,10.7314,2.6768,1.7224,8.3367,
000726.SZ,³̩A,20090310,36.3324,36.4395,38.0982,36.4395,37.6702,7709255,53783193.6,1.3377,3.6819,6.9764,1.7027,3187544525.44,1204970968.1763,7003848192,452776211,323989180,994864800,11.1266,2.7753,1.7859,8.6436,
000726.SZ,³̩A,20090311,37.6702,38.5263,38.7403,37.1886,37.2956,5963420,42339371.8,-0.3746,-0.9943,7.0998,1.3171,3155850190.67,1216213068.7331,6934207656,452776211,323989180,994864800,11.0159,2.7477,1.7681,8.5577,
000726.SZ,³̩A,20090312,37.2956,36.7605,38.2052,36.6,37.9377,4704650,32662299.1,0.6421,1.7217,6.9426,1.0391,3210183335.99,1210461936.7989,7053591432,452776211,323989180,994864800,11.2056,2.795,1.7985,8.705,
000726.SZ,³̩A,20090313,37.9377,38.0447,38.4193,37.2956,37.4561,4483916,31666869.2,-0.4816,-1.2694,7.0623,0.9903,3169433477,1204916278.8027,6964053600,452776211,323989180,994864800,11.0633,2.7596,1.7757,8.5945,
000726.SZ,³̩A,20090316,37.4561,37.6702,37.9377,36.921,37.9377,2600863,18213470.1,0.4816,1.2857,7.0029,0.5744,3210183335.99,1213936429.1642,7053591432,452776211,323989180,994864800,11.2056,2.795,1.7985,8.705,
000726.SZ,³̩A,20090317,37.9377,37.9912,39.2219,37.7237,39.0614,7156231,51763515.9,1.1237,2.9619,7.2333,1.5805,3305266340.3,1242119113.9702,7262513040,452776211,323989180,994864800,11.5375,2.8778,1.8518,8.9629,
000726.SZ,³̩A,20090318,39.0614,39.543,40.8272,39.4895,40.3991,13493969,101201396.2,1.3377,3.4247,7.4998,2.9803,3418460393.05,1250571926.8786,7511229240,452776211,323989180,994864800,11.9326,2.9764,1.9152,9.2698,
000726.SZ,³̩A,20090319,40.3991,40.5596,40.7202,39.8105,40.6666,10022921,75669792.8,0.2675,0.6623,7.5497,2.2137,3441099203.6,1256011446.0194,7560972480,452776211,323989180,994864800,12.0116,2.9961,1.9279,9.3312,
000726.SZ,³̩A,20090320,40.6666,40.7202,40.7737,39.7035,40.3991,10834959,81517543.9,-0.2675,-0.6579,7.5236,2.393,3418460393.05,1241668121.0317,7511229240,452776211,323989180,994864800,11.9326,2.9764,1.9152,9.2698,
000726.SZ,³̩A,20090323,40.3991,40.3991,41.4158,39.9175,41.2017,12594802,96174275.5,0.8026,1.9868,7.636,2.7817,3486376824.7,1253512452.6763,7660458960,452776211,323989180,994864800,12.1697,3.0355,1.9533,9.454,
000726.SZ,³̩A,20090324,41.2017,41.2552,41.8438,40.5596,41.0412,13599252,104202488.2,-0.1605,-0.3896,7.6624,3.0035,3472793538.37,1247745056.4852,7630613016,452776211,323989180,994864800,12.1223,3.0237,1.9457,9.4171,
000726.SZ,³̩A,20090325,41.0412,40.9342,41.6298,39.9175,41.0412,11799642,90291656.5,0,0,7.6521,2.6061,3472793538.37,1231102283.0903,7630613016,452776211,323989180,994864800,12.1223,3.0237,1.9457,9.4171,
000726.SZ,³̩A,20090326,41.0412,41.4693,42.4859,41.0412,41.7903,14963990,116503133.1,0.7491,1.8253,7.7856,3.3049,3536182207.91,1265264091.0165,7769894088,452776211,323989180,994864800,12.3435,3.0789,1.9812,9.589,
000726.SZ,³̩A,20090327,41.7903,42.1649,43.3421,41.2552,41.8438,19010000,149575458.2,0.0535,0.128,7.8683,4.1985,3540709970.02,1265192327.4131,7779842736,452776211,323989180,994864800,12.3593,3.0828,1.9837,9.6013,
000726.SZ,³̩A,20090330,41.8438,42.1649,43.7702,41.7368,43.3421,23001774,184552091.3,1.4982,3.5806,8.0234,5.0802,3667487309.1,1291320694.0255,8058404880,452776211,323989180,994864800,12.8019,3.1932,2.0548,9.9451,
000726.SZ,³̩A,20090331,43.3421,42.4324,43.6631,41.9509,43.3421,19079849,152094528.7,0,0,7.9715,4.214,3667487309.1,1291672157.488,8058404880,452776211,323989180,994864800,12.8019,3.1932,2.0548,9.9451,
000726.SZ,³̩A,20090401,43.3421,44.4658,46.0175,43.8237,44.3052,26395135,219734516.8,0.9632,2.2222,8.3248,5.8296,3748987027.08,1314250445.0595,8237480544,452776211,323989180,994864800,13.0863,3.2642,2.1004,10.1661,
000726.SZ,³̩A,20090402,44.3052,44.3588,44.6263,43.4491,44.1447,18824793,155109923.6,-0.1605,-0.3623,8.2397,4.1576,3735403740.75,1317032831.7384,8207634600,452776211,323989180,994864800,13.0389,3.2523,2.0928,10.1293,
000726.SZ,³̩A,20090403,44.1447,44.4658,44.6798,42.7,42.8605,12381767,101134028,-1.2842,-2.9091,8.168,2.7346,3626737450.11,1305205444.728,7968867048,452776211,323989180,994864800,12.6596,3.1577,2.0319,9.8346,
000726.SZ,³̩A,20090407,42.8605,43.0745,44.0912,42.8605,43.5561,6635236,53794666.7,0.6956,1.623,8.1074,1.4655,3685598357.54,1308328570.8275,8098199472,452776211,323989180,994864800,12.8651,3.209,2.0649,9.9942,
000726.SZ,³̩A,20090408,43.5561,43.0745,43.3956,41.2017,41.3623,11070950,87559306.6,-2.1939,-5.0369,7.9089,2.4451,3499960111.03,1257494020.5071,7690304904,452776211,323989180,994864800,12.2171,3.0474,1.9609,9.4908,
000726.SZ,³̩A,20090409,41.3623,41.5228,42.5395,41.3088,42.1114,7569518,59335434.2,0.7491,1.8111,7.8387,1.6718,3563348780.57,1294471132.4129,7829585976,452776211,323989180,994864800,12.4383,3.1025,1.9964,9.6627,
000726.SZ,³̩A,20090410,42.1114,41.9509,43.7702,41.9509,43.4491,11793421,95178332.1,1.3377,3.1766,8.0705,2.6047,3676542833.32,1317137383.0468,8078302176,452776211,323989180,994864800,12.8335,3.2011,2.0598,9.9696,
000726.SZ,³̩A,20090413,43.4491,44.1447,47.7833,44.1447,47.7833,45616594,403377887.6,4.3342,9.9754,8.8428,10.0749,4043291564.23,1408182230.497,8884142664,452776211,323989180,994864800,14.1137,3.5204,2.2653,10.9641,
000726.SZ,³̩A,20090414,47.7833,47.7298,48.7465,46.8202,47.6763,26631526,238540251.4,-0.107,-0.224,8.9571,5.8818,4034236040.01,1407447487.8346,8864245368,452776211,323989180,994864800,14.082,3.5125,2.2602,10.9396,
000726.SZ,³̩A,20090415,47.6763,47.0877,47.6228,45.75,47.2482,24240214,210787620.5,-0.4281,-0.8979,8.6958,5.3537,3998013943.13,1361785133.1827,8784656184,452776211,323989180,994864800,17.1259,2.4807,2.2399,10.8414,
000726.SZ,³̩A,20090416,47.2482,47.0342,47.3552,45.3754,46.4456,19332306,166903646.1,-0.8026,-1.6988,8.6334,4.2697,3930097511.48,1359099878.4599,8635426464,452776211,323989180,994864800,16.835,2.4385,2.2019,10.6572,
000726.SZ,³̩A,20090417,46.4456,46.2316,47.4088,45.9105,46.4456,15995744,139516274.1,0,0,8.7221,3.5328,3930097511.48,1347862378.5494,8635426464,452776211,323989180,994864800,16.835,2.4385,2.2019,10.6572,
000726.SZ,³̩A,20090420,46.4456,46.2851,49.228,46.0175,48.5324,22617670,201887592.1,2.0868,4.4931,8.9261,4.9953,4106680233.77,1391107223.137,9023423736,452776211,323989180,994864800,17.5914,2.5481,2.3008,11.136,
000726.SZ,³̩A,20090421,48.5324,47.8903,48.0509,46.4991,47.3552,13784714,122193516.2,-1.1772,-2.4256,8.8644,3.0445,4007069467.35,1377043436.0137,8804553480,452776211,323989180,994864800,17.1647,2.4863,2.245,10.8659,
000726.SZ,³̩A,20090422,47.3552,47.3552,49.1745,45.2149,45.5359,15584853,138280002.5,-1.8193,-3.8418,8.8727,3.4421,3853125555.61,1336348839.8576,8466299448,452776211,323989180,994864800,16.5053,2.3908,2.1588,10.4485,
000726.SZ,³̩A,20090423,45.5359,45.4289,46.8202,45.1079,46.0175,12082104,104237913,0.4816,1.0576,8.6275,2.6684,3893875414.6,1347556532.7635,8555837280,452776211,323989180,994864800,16.6798,2.4161,2.1816,10.559,
000726.SZ,³̩A,20090424,46.0175,46.1781,46.6061,44.7868,44.7868,12752683,108003926.7,-1.2307,-2.6744,8.4691,2.8166,3789736886.07,1341435405.1858,8327018376,452776211,323989180,994864800,16.2338,2.3514,2.1232,10.2766,
000726.SZ,³̩A,20090427,44.7868,44.9474,45.857,43.7702,44.6263,10837998,91227854.3,-0.1605,-0.3584,8.4174,2.3937,3776153599.74,1309623717.5745,8297172432,452776211,323989180,994864800,16.9659,2.2838,2.1156,10.2398,
000726.SZ,³̩A,20090428,44.6263,43.9307,45.857,43.9307,45.643,10212143,86460823.3,1.0167,2.2782,8.4665,2.2555,3862181079.83,1301492528.7252,8486196744,452776211,323989180,994864800,17.3524,2.3358,2.1638,10.473,
000726.SZ,³̩A,20090429,45.643,45.4824,46.4456,45.0009,46.0175,9215423,78604147.4,0.3746,0.8206,8.5296,2.0353,3893875414.6,1324070168.3183,8555837280,452776211,323989180,994864800,17.4948,2.3549,2.1816,10.559,
000726.SZ,³̩A,20090430,46.0175,46.3386,46.8202,45.5359,45.964,9886414,85131859.8,-0.0535,-0.1163,8.611,2.1835,3889347652.49,1332388882.1051,8545888632,452776211,323989180,994864800,17.4744,2.3522,2.1791,10.5467,
000726.SZ,³̩A,20090504,45.964,46.071,47.5158,46.071,47.4088,13907249,122324210.2,1.4447,3.1432,8.7957,3.0716,4011597229.46,1368996840.7392,8814502128,452776211,323989180,994864800,18.0237,2.4261,2.2475,10.8782,
000726.SZ,³̩A,20090505,47.4088,47.6763,49.0675,47.1412,47.7298,14548242,130141265.3,0.3211,0.6772,8.9455,3.2131,4038763802.12,1368530296.32,8874194016,452776211,323989180,994864800,18.1457,2.4426,2.2628,10.9519,
000726.SZ,³̩A,20090506,47.7298,47.5158,48.4254,46.9807,47.7298,10417544,92950826.2,0,0,8.9225,2.3008,4038763802.12,1360564244.7557,8874194016,452776211,323989180,994864800,18.1457,2.4426,2.2628,10.9519,
000726.SZ,³̩A,20090507,47.7298,47.7833,49.7631,47.3017,49.228,22144038,201295089.5,1.4982,3.139,9.0903,4.8907,4165541141.2,1371958004.6476,9152756160,452776211,323989180,994864800,18.7153,2.5192,2.3338,11.2957,
000726.SZ,³̩A,20090508,49.228,48.693,49.4956,47.8903,48.6395,13658700,124121093.2,-0.5886,-1.1957,9.0873,3.0167,4115735757.99,1377474827.6069,9043321032,452776211,323989180,994864800,18.4916,2.4891,2.3059,11.1606,
000726.SZ,³̩A,20090511,48.6395,49.0675,50.0307,45.9105,46.2316,16636301,150723181.2,-2.4079,-4.9505,9.0599,3.6743,3911986463.04,1337548021.0096,8595631872,452776211,323989180,994864800,17.5762,2.3659,2.1917,10.6081,
000726.SZ,³̩A,20090512,46.2316,45.75,47.7298,45.75,47.6228,9496588,82752166.5,1.3912,3.0093,8.7139,2.0974,4029708277.9,1360780604.7301,8854296720,452776211,323989180,994864800,18.1051,2.4371,2.2577,10.9273,
000726.SZ,³̩A,20090513,47.6228,47.4088,47.7833,46.8202,47.5158,6612374,58410095,-0.107,-0.2247,8.8335,1.4604,4020652753.68,1366346512.05,8834399424,452776211,323989180,994864800,18.0644,2.4316,2.2526,10.9028,
000726.SZ,³̩A,20090514,47.5158,46.8737,47.0877,45.5895,46.2316,11814176,102100177.9,-1.2842,-2.7027,8.6422,2.6093,3911986463.04,1358035768.3971,8595631872,452776211,323989180,994864800,17.5762,2.3659,2.1917,10.6081,
000726.SZ,³̩A,20090515,46.2316,46.5526,47.4623,46.0175,46.9807,10018085,87245474.6,0.7491,1.6204,8.7088,2.2126,3975375132.58,1369432282.1971,8734912944,452776211,323989180,994864800,17.861,2.4042,2.2273,10.78,
000726.SZ,³̩A,20090518,46.9807,46.7131,47.1412,45.8035,47.0342,7333286,63785923.8,0.0535,0.1139,8.6981,1.6196,3979902894.69,1375372494.2167,8744861592,452776211,323989180,994864800,17.8813,2.407,2.2298,10.7923,
000726.SZ,³̩A,20090519,47.0342,47.1947,47.9973,46.7131,47.5693,9555829,84674791.4,0.5351,1.1377,8.8611,2.1105,4025180515.79,1389182273.8229,8844348072,452776211,323989180,994864800,18.0847,2.4344,2.2552,10.915,
000726.SZ,³̩A,20090520,47.5693,47.5693,47.8368,46.5526,46.5526,11030138,97004751.7,-1.0167,-2.1372,8.7945,2.4361,3939153035.7,1383508640.1006,8655323760,452776211,323989180,994864800,17.6982,2.3823,2.207,10.6818,
000726.SZ,³̩A,20090521,46.5526,46.2851,46.4991,44.5728,44.6263,14732161,124154279,-1.9263,-4.1379,8.4274,3.2537,3776153599.74,1360486973.3362,8297172432,452776211,323989180,994864800,16.9659,2.2838,2.1156,10.2398,
000726.SZ,³̩A,20090522,44.6263,44.6798,45.3219,44.0912,44.8938,6210517,51855721.3,0.2675,0.5995,8.3497,1.3717,3798792410.29,1368903531.8554,8346915672,452776211,323989180,994864800,17.0676,2.2974,2.1283,10.3011,
000726.SZ,³̩A,20090525,44.8938,44.1982,44.8938,43.5561,44.7868,6150429,50751002.2,-0.107,-0.2384,8.2516,1.3584,3789736886.07,1354628730.5791,8327018376,452776211,323989180,994864800,17.0269,2.292,2.1232,10.2766,
000726.SZ,³̩A,20090526,44.7868,44.8938,45.2149,44.4123,44.6798,5007282,41906454.1,-0.107,-0.2389,8.3691,1.1059,3780681361.85,1355752163.0608,8307121080,452776211,323989180,994864800,16.9862,2.2865,2.1182,10.252,
000726.SZ,³̩A,20090527,44.6798,44.9474,45.2149,43.8772,44.3588,11535835,95612271.2,-0.3211,-0.7186,8.2883,2.5478,3753514789.19,1370551988.8032,8247429192,452776211,323989180,994864800,16.8642,2.2701,2.103,10.1784,
000726.SZ,³̩A,20090601,44.3588,44.6263,45.2149,44.3052,45.1614,9465993,79286950.6,0.8026,1.8094,8.376,2.0907,3821431220.84,1399184532.5857,8396658912,452776211,323989180,994864800,17.1693,2.3111,2.141,10.3625,
000726.SZ,³̩A,20090602,45.1614,45.2684,45.5359,44.8938,45.2684,8868499,74902958.5,0.107,0.237,8.446,1.9587,3830486745.06,1410430391.417,8416556208,452776211,323989180,994864800,17.21,2.3166,2.1461,10.3871,
000726.SZ,³̩A,20090603,45.2684,45.3219,46.2316,45.2149,46.071,15387033,130994514.2,0.8026,1.773,8.5133,3.3984,3898403176.71,1464461645.7797,8565785928,452776211,323989180,994864800,17.5151,2.3577,2.1841,10.5713,
000726.SZ,³̩A,20090604,46.071,45.9105,45.9105,44.7333,45.1614,9914041,83753940.7,-0.9096,-1.9744,8.448,2.1896,3821431220.84,1464943644.4828,8396658912,452776211,323989180,994864800,17.1693,2.3111,2.141,10.3625,
000726.SZ,³̩A,20090605,45.1614,45.1614,45.1614,45.1614,45.1614,,,0,0,,,3821431220.84,1465176333.5118,8396658912,452776211,323989180,994864800,17.1693,2.3111,2.141,10.3625,
000726.SZ,³̩A,20090608,45.1614,45.0009,45.75,44.6263,44.9474,6926595,58363703.8,-0.214,-0.4739,8.426,1.5298,3803320172.4,1480010631.703,8356864320,452776211,323989180,994864800,17.0879,2.3002,2.1309,10.3134,
000726.SZ,³̩A,20090609,44.9474,45.0544,45.3754,44.2517,45.0544,7556326,63114324.4,0.107,0.2381,8.3525,1.6689,3812375696.62,1468565325.1325,8376761616,452776211,323989180,994864800,17.1286,2.3057,2.1359,10.338,
000726.SZ,³̩A,20090610,45.0544,45.0544,46.1245,44.8403,46.0175,15051886,128712028.9,0.9632,2.1378,8.5512,3.3244,3893875414.6,1485202687.9082,8555837280,452776211,323989180,994864800,17.4948,2.3549,2.1816,10.559,
000726.SZ,³̩A,20090611,46.0175,46.4456,48.3184,46.1245,47.5158,24613788,217404957.6,1.4982,3.2558,8.8326,5.4362,4020652753.68,1511199482.5146,8834399424,452776211,323989180,994864800,18.0644,2.4316,2.2526,10.9028,
000726.SZ,³̩A,20090612,47.5158,47.4623,47.6228,45.0009,45.5895,11530551,99939565.7,-1.9263,-4.0541,8.6674,2.5466,3857653317.72,1450830027.8236,8476248096,452776211,323989180,994864800,17.332,2.333,2.1613,10.4608,
000726.SZ,³̩A,20090615,45.5895,45.5359,46.8737,45.3219,46.7666,7227663,62354996.9,1.1772,2.5822,8.6273,1.5963,3957264084.14,1474212715.7312,8695118352,452776211,323989180,994864800,17.7796,2.3933,2.2171,10.7309,
000726.SZ,³̩A,20090616,46.7666,46.2851,47.3017,46.0175,46.9807,8725322,76313643.3,0.214,0.4577,8.7462,1.9271,3975375132.58,1454658964.3518,8734912944,452776211,323989180,994864800,17.861,2.4042,2.2273,10.78,
000726.SZ,³̩A,20090617,46.9807,46.9272,48.3719,46.8202,47.8368,13479005,120482339,0.8561,1.8223,8.9385,2.977,4047819326.34,1477019466.3965,8894091312,452776211,323989180,994864800,18.1864,2.448,2.2678,10.9764,
000726.SZ,³̩A,20090618,47.8368,48.0509,48.1579,47.0342,47.3552,8552103,75691168.8,-0.4816,-1.0067,8.8506,1.8888,4007069467.35,1470871836.5038,8804553480,452776211,323989180,994864800,18.0033,2.4234,2.245,10.8659,
000726.SZ,³̩A,20090619,47.3552,47.6228,47.7833,46.7666,47.1412,8421878,74034806.7,-0.214,-0.452,8.7908,1.8601,3988958418.91,1485505941.7806,8764758888,452776211,323989180,994864800,17.922,2.4125,2.2349,10.8168,
000726.SZ,³̩A,20090622,47.1412,47.4088,48.3719,46.9807,47.1412,9085422,80847126.6,0,0,8.8986,2.0066,3988958418.91,1508154599.802,8764758888,452776211,323989180,994864800,17.922,2.4125,2.2349,10.8168,
000726.SZ,³̩A,20090623,47.1412,46.8737,47.5158,46.4991,47.2482,7447290,65299361.9,0.107,0.227,8.7682,1.6448,3998013943.13,1508308559.4604,8784656184,452776211,323989180,994864800,17.9627,2.4179,2.2399,10.8414,
000726.SZ,³̩A,20090624,47.2482,47.3017,47.5158,46.5526,47.3552,8698689,76507668,0.107,0.2265,8.7953,1.9212,4007069467.35,1525033204.9212,8804553480,452776211,323989180,994864800,18.0033,2.4234,2.245,10.8659,
000726.SZ,³̩A,20090625,47.3552,47.41,47.629,46.3151,46.534,9954800,85262081.5,-0.8212,-1.7341,8.5649,2.1986,3848597793.5,1442540278.6695,8456350800,452776211,323989180,994864800,17.2914,2.3276,2.1562,10.4362,
000726.SZ,³̩A,20090626,46.534,46.534,46.753,45.7676,46.1508,14910021,125471006.9,-0.3832,-0.8235,8.4152,3.293,3816903458.73,1462486121.7546,8386710264,452776211,323989180,994864800,17.149,2.3084,2.1385,10.3503,
