����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300254.SZ,ǪԴҽҩ,20120925,8.4251,8.4251,8.4452,8.3041,8.3545,311401,2584792.3,-0.0705,-0.8373,8.3005,0.9213,280202000,,1109202000,33800000,0,133800000,45.5565,1.9021,3.5691,3.5541,
300254.SZ,ǪԴҽҩ,20120926,8.3545,8.3344,8.4251,8.1328,8.1429,273108,2244285.6,-0.2116,-2.5332,8.2176,0.808,273104000,,1081104000,33800000,0,133800000,44.4025,1.8539,3.4787,3.464,
300254.SZ,ǪԴҽҩ,20120927,8.1429,8.1933,8.546,8.163,8.4049,632479,5249931.3,0.262,3.2178,8.3006,1.8712,281892000,,1115892000,33800000,0,133800000,45.8313,1.9136,3.5906,3.5755,
300254.SZ,ǪԴҽҩ,20120928,8.4049,8.3142,8.677,8.3142,8.5258,577404,4869675.4,0.1209,1.4388,8.4337,1.7083,285948000,,1131948000,33800000,0,133800000,46.4907,1.9411,3.6423,3.627,
300254.SZ,ǪԴҽҩ,20121008,8.5258,8.677,8.677,8.4754,8.5359,378801,3207856.1,0.0101,0.1182,8.4684,1.1207,286286000,,1133286000,33800000,0,133800000,46.5457,1.9434,3.6466,3.6312,
300254.SZ,ǪԴҽҩ,20121009,8.5359,8.6367,9.0398,8.5561,8.8584,1148914,10013091.7,0.3225,3.778,8.7153,3.3992,297102000,,1176102000,33800000,0,133800000,48.3042,2.0168,3.7843,3.7684,
300254.SZ,ǪԴҽҩ,20121010,8.8584,8.7375,9.0499,8.7274,8.939,965669,8537181,0.0806,0.9101,8.8407,2.857,299806000,,1186806000,33800000,0,133800000,48.7438,2.0352,3.8188,3.8027,
300254.SZ,ǪԴҽҩ,20121011,8.939,8.8786,9.0196,8.7274,8.7778,735260,6465874.2,-0.1612,-1.8038,8.794,2.1753,294398000,,1165398000,33800000,0,133800000,47.8645,1.9985,3.7499,3.7341,
300254.SZ,ǪԴҽҩ,20121012,8.7778,8.8181,9.2414,8.7778,8.8886,1397680,12428846.7,0.1109,1.2629,8.8925,4.1351,298116000,,1180116000,33800000,0,133800000,48.469,2.0237,3.7973,3.7813,
300254.SZ,ǪԴҽҩ,20121015,8.8886,8.7778,8.8282,8.4855,8.6165,846086,7257751.5,-0.2721,-3.0612,8.578,2.5032,288990000,,1143990000,33800000,0,133800000,46.9853,1.9618,3.681,3.6655,
300254.SZ,ǪԴҽҩ,20121016,8.6165,8.5561,8.8181,8.5561,8.6669,532403,4605317,0.0504,0.5848,8.6501,1.5752,290680000,,1150680000,33800000,0,133800000,47.2601,1.9732,3.7025,3.687,
300254.SZ,ǪԴҽҩ,20121017,8.6669,8.6669,8.8382,8.6468,8.8181,490219,4256395.2,0.1512,1.7442,8.6826,1.4504,295750000,,1170750000,33800000,0,133800000,48.0844,2.0076,3.7671,3.7513,
300254.SZ,ǪԴҽҩ,20121018,8.8181,8.7375,9.0196,8.7375,8.9289,1064243,9447804.6,0.1109,1.2571,8.8775,3.1486,299468000,,1185468000,33800000,0,133800000,48.6888,2.0329,3.8145,3.7984,
300254.SZ,ǪԴҽҩ,20121019,8.9289,8.9491,8.9995,8.8584,8.9189,393333,3476891.7,-0.0101,-0.1129,8.8396,1.1637,299130000,,1184130000,33800000,0,133800000,48.6339,2.0306,3.8102,3.7942,
300254.SZ,ǪԴҽҩ,20121022,8.9189,8.9189,8.9995,8.8282,8.9592,490410,4340704.7,0.0403,0.452,8.8512,1.4509,300482000,,1189482000,33800000,0,133800000,48.8537,2.0398,3.8274,3.8113,
300254.SZ,ǪԴҽҩ,20121023,8.9592,8.9693,8.9894,8.7979,8.808,548701,4840463.8,-0.1512,-1.6873,8.8217,1.6234,295412000,,1169412000,33800000,0,133800000,57.8158,1.9903,3.7628,3.747,
300254.SZ,ǪԴҽҩ,20121024,8.808,8.7677,8.8382,8.7375,8.7677,472900,4119894.7,-0.0403,-0.4577,8.712,1.3991,294060000,,1164060000,33800000,0,133800000,57.5512,1.9812,3.7456,3.7299,
300254.SZ,ǪԴҽҩ,20121025,8.7677,8.7677,8.8584,8.5863,8.6065,421511,3650437,-0.1612,-1.8391,8.6604,1.2471,288652000,,1142652000,33800000,0,133800000,56.4928,1.9448,3.6767,3.6613,
300254.SZ,ǪԴҽҩ,20121026,8.6065,8.9491,8.9491,8.4654,8.4754,716776,6141861.4,-0.131,-1.5222,8.5687,2.1206,284258000,,1125258000,33800000,0,133800000,55.6328,1.9152,3.6207,3.6055,
300254.SZ,ǪԴҽҩ,20121029,8.4754,8.3948,8.546,8.3646,8.4251,209599,1757730.7,-0.0504,-0.5945,8.3862,0.6201,282568000,,1118568000,33800000,0,133800000,55.3021,1.9038,3.5992,3.5841,
300254.SZ,ǪԴҽҩ,20121030,8.4251,8.4251,8.6568,8.3847,8.5359,238602,2010325.9,0.1109,1.3158,8.4254,0.7059,286286000,,1133286000,33800000,0,133800000,56.0297,1.9289,3.6466,3.6312,
300254.SZ,ǪԴҽҩ,20121031,8.5359,8.5057,8.5359,8.4452,8.5158,237199,1998262.6,-0.0202,-0.2361,8.4244,0.7018,285610000,,1130610000,33800000,0,133800000,55.8974,1.9243,3.638,3.6227,
300254.SZ,ǪԴҽҩ,20121101,8.5158,8.5359,8.6972,8.5359,8.6669,429313,3681456.3,0.1512,1.7751,8.5752,1.2702,290680000,,1150680000,33800000,0,133800000,56.8897,1.9585,3.7025,3.687,
300254.SZ,ǪԴҽҩ,20121102,8.6669,8.6468,8.8483,8.6367,8.8382,663563,5764879.5,0.1713,1.9767,8.6878,1.9632,296426000,,1173426000,33800000,0,133800000,58.0142,1.9972,3.7757,3.7599,
300254.SZ,ǪԴҽҩ,20121105,8.8382,8.8382,8.8382,8.6972,8.7677,391905,3408510.3,-0.0705,-0.7982,8.6973,1.1595,294060000,,1164060000,33800000,0,133800000,57.5512,1.9812,3.7456,3.7299,
300254.SZ,ǪԴҽҩ,20121106,8.7677,8.8584,8.8584,8.5863,8.7475,366382,3148079.3,-0.0202,-0.2299,8.5923,1.084,293384000,,1161384000,33800000,0,133800000,57.4189,1.9767,3.737,3.7213,
300254.SZ,ǪԴҽҩ,20121107,8.7475,8.677,8.8181,8.6669,8.7677,391842,3402086.6,0.0202,0.2304,8.6823,1.1593,294060000,,1164060000,33800000,0,133800000,57.5512,1.9812,3.7456,3.7299,
300254.SZ,ǪԴҽҩ,20121108,8.7677,8.6468,8.6972,8.4654,8.4956,497250,4233682.6,-0.2721,-3.1034,8.5142,1.4712,284934000,,1127934000,33800000,0,133800000,55.7651,1.9197,3.6294,3.6141,
300254.SZ,ǪԴҽҩ,20121109,8.4956,8.4956,8.546,8.3948,8.4049,422961,3552133.2,-0.0907,-1.0676,8.3983,1.2514,281892000,,1115892000,33800000,0,133800000,55.1698,1.8993,3.5906,3.5755,
300254.SZ,ǪԴҽҩ,20121112,8.4049,8.4049,8.546,8.4049,8.5057,453008,3807095.5,0.1008,1.199,8.404,1.3403,285272000,,1129272000,33800000,0,133800000,55.8313,1.922,3.6337,3.6184,
300254.SZ,ǪԴҽҩ,20121113,8.5057,8.4855,8.4855,8.2739,8.2739,281063,2333732.2,-0.2318,-2.7251,8.3032,0.8315,277498000,,1098498000,33800000,0,133800000,54.3098,1.8696,3.5346,3.5198,
300254.SZ,ǪԴҽҩ,20121114,8.2739,8.2739,8.3142,8.0925,8.2537,614519,4992702.3,-0.0202,-0.2436,8.1246,1.8181,276822000,,1095822000,33800000,0,133800000,54.1775,1.8651,3.526,3.5112,
300254.SZ,ǪԴҽҩ,20121115,8.2537,8.2134,8.8886,8.1429,8.2537,733545,6094598,0,0,8.3084,2.1703,276822000,,1095822000,33800000,0,133800000,54.1775,1.8651,3.526,3.5112,
300254.SZ,ǪԴҽҩ,20121116,8.2537,8.2235,8.3747,8.153,8.1933,422900,3444271,-0.0605,-0.7326,8.1444,1.2512,274794000,,1087794000,33800000,0,133800000,53.7806,1.8514,3.5002,3.4855,
300254.SZ,ǪԴҽҩ,20121119,8.1933,8.1933,8.2235,8.0723,8.2134,341110,2761391.8,0.0202,0.246,8.0953,1.0092,275470000,,1090470000,33800000,0,133800000,53.9129,1.856,3.5088,3.4941,
300254.SZ,ǪԴҽҩ,20121120,8.2134,8.3646,8.3948,8.2134,8.294,293243,2406534.5,0.0806,0.9816,8.2066,0.8676,278174000,,1101174000,33800000,0,133800000,54.4421,1.8742,3.5433,3.5284,
300254.SZ,ǪԴҽҩ,20121121,8.294,8.2638,8.415,8.2336,8.4049,350589,2893968,0.1109,1.3366,8.2546,1.0372,281892000,,1115892000,33800000,0,133800000,55.1698,1.8993,3.5906,3.5755,
300254.SZ,ǪԴҽҩ,20121122,8.4049,8.3243,8.415,8.3142,8.3243,254820,2115612.6,-0.0806,-0.9592,8.3024,0.7539,279188000,,1105188000,33800000,0,133800000,54.6405,1.881,3.5562,3.5412,
300254.SZ,ǪԴҽҩ,20121123,8.3243,8.294,8.3747,8.2638,8.294,172800,1429430.8,-0.0302,-0.3632,8.2722,0.5112,278174000,,1101174000,33800000,0,133800000,54.4421,1.8742,3.5433,3.5284,
300254.SZ,ǪԴҽҩ,20121126,8.294,8.2437,8.3344,8.1227,8.1429,263621,2143627.3,-0.1512,-1.8226,8.1315,0.7799,273104000,,1081104000,33800000,0,133800000,53.4498,1.84,3.4787,3.464,
300254.SZ,ǪԴҽҩ,20121127,8.1429,8.1429,8.1429,7.8103,7.8103,472605,3729676.5,-0.3326,-4.0842,7.8917,1.3982,261950000,,1036950000,33800000,0,133800000,51.2669,1.7649,3.3366,3.3226,
300254.SZ,ǪԴҽҩ,20121128,7.8103,7.7902,7.8506,7.5684,7.6591,337875,2568816.6,-0.1512,-1.9355,7.6029,0.9996,256880000,,1016880000,33800000,0,133800000,50.2746,1.7307,3.272,3.2583,
300254.SZ,ǪԴҽҩ,20121129,7.6591,7.7095,7.77,7.5584,7.5785,244492,1859591.6,-0.0806,-1.0526,7.6059,0.7233,254176000,,1006176000,33800000,0,133800000,49.7454,1.7125,3.2376,3.224,
300254.SZ,ǪԴҽҩ,20121130,7.5785,7.5181,7.6894,7.4979,7.6088,309482,2334283.3,0.0302,0.3989,7.5425,0.9156,255190000,,1010190000,33800000,0,133800000,49.9438,1.7193,3.2505,3.2368,
300254.SZ,ǪԴҽҩ,20121203,7.6088,7.3971,7.7398,7.387,7.4777,582333,4392425,-0.131,-1.7219,7.5428,1.7229,250796000,,992796000,33800000,0,133800000,49.0839,1.6897,3.1945,3.1811,
300254.SZ,ǪԴҽҩ,20121204,7.4777,7.4979,7.6491,7.4173,7.5886,286027,2125753.5,0.1109,1.4825,7.432,0.8462,254514000,,1007514000,33800000,0,133800000,49.8115,1.7148,3.2419,3.2283,
300254.SZ,ǪԴҽҩ,20121205,7.5886,7.5886,7.8909,7.508,7.8103,712974,5516191,0.2217,2.9216,7.7369,2.1094,261950000,,1036950000,33800000,0,133800000,51.2669,1.7649,3.3366,3.3226,
300254.SZ,ǪԴҽҩ,20121206,7.8103,7.7599,7.9312,7.7599,7.7902,374319,2918845.8,-0.0202,-0.2581,7.7977,1.1075,261274000,,1034274000,33800000,0,133800000,51.1346,1.7603,3.328,3.314,
300254.SZ,ǪԴҽҩ,20121207,7.7902,7.7599,7.9615,7.7599,7.9514,529337,4150924.9,0.1612,2.0699,7.8417,1.5661,266682000,,1055682000,33800000,0,133800000,52.193,1.7968,3.3969,3.3826,
300254.SZ,ǪԴҽҩ,20121210,7.9514,7.9514,8.0925,7.8809,8.0723,597873,4760663,0.1209,1.5209,7.9627,1.7689,270738000,,1071738000,33800000,0,133800000,52.9868,1.8241,3.4485,3.434,
300254.SZ,ǪԴҽҩ,20121211,8.0723,8.0219,8.0824,7.9212,7.9312,515030,4079104.2,-0.1411,-1.7478,7.9201,1.5238,266006000,,1053006000,33800000,0,133800000,52.0607,1.7922,3.3883,3.374,
300254.SZ,ǪԴҽҩ,20121212,7.9312,7.9111,8.0018,7.8002,7.8909,415935,3250938.3,-0.0403,-0.5083,7.816,1.2306,264654000,,1047654000,33800000,0,133800000,51.7961,1.7831,3.371,3.3569,
300254.SZ,ǪԴҽҩ,20121213,7.8909,7.901,7.9816,7.7902,7.8405,387100,3036511,-0.0504,-0.6386,7.8443,1.1453,262964000,,1040964000,33800000,0,133800000,51.4653,1.7717,3.3495,3.3354,
300254.SZ,ǪԴҽҩ,20121214,7.8405,7.9413,8.163,7.8103,8.1429,851730,6798956.8,0.3023,3.856,7.9825,2.5199,273104000,,1081104000,33800000,0,133800000,53.4498,1.84,3.4787,3.464,
300254.SZ,ǪԴҽҩ,20121217,8.1429,8.1126,8.2033,8.0623,8.1731,718400,5795201.5,0.0302,0.3713,8.0668,2.1254,274118000,,1085118000,33800000,0,133800000,53.6483,1.8469,3.4916,3.4769,
300254.SZ,ǪԴҽҩ,20121218,8.1731,8.1832,8.3344,8.1227,8.163,1170841,9550161.3,-0.0101,-0.1233,8.1567,3.464,273780000,,1083780000,33800000,0,133800000,53.5821,1.8446,3.4873,3.4726,
300254.SZ,ǪԴҽҩ,20121219,8.163,8.1227,8.2235,8.1227,8.2235,659470,5354781.6,0.0605,0.7407,8.1198,1.9511,275808000,,1091808000,33800000,0,133800000,53.979,1.8583,3.5131,3.4983,
300254.SZ,ǪԴҽҩ,20121220,8.2235,8.2638,8.294,8.1126,8.2235,708325,5770705.6,0,0,8.147,2.0956,275808000,,1091808000,33800000,0,133800000,53.979,1.8583,3.5131,3.4983,
300254.SZ,ǪԴҽҩ,20121221,8.2235,8.163,8.3444,8.163,8.2437,885364,7250495.5,0.0202,0.2451,8.1893,2.6194,276484000,,1094484000,33800000,0,133800000,54.1113,1.8628,3.5217,3.5069,
300254.SZ,ǪԴҽҩ,20121224,8.2437,8.1933,8.4654,8.1832,8.415,1059022,8784928.4,0.1713,2.0782,8.2953,3.1332,282230000,,1117230000,33800000,0,133800000,55.2359,1.9015,3.5949,3.5798,
300254.SZ,ǪԴҽҩ,20121225,8.415,8.4351,8.5964,8.3747,8.5561,1163995,9841005.7,0.1411,1.6766,8.4545,3.4438,286962000,,1135962000,33800000,0,133800000,56.162,1.9334,3.6552,3.6398,
300254.SZ,ǪԴҽҩ,20121226,8.5561,8.5661,8.9491,8.4654,8.8382,1802962,15674820.5,0.2822,3.298,8.6939,5.3342,296426000,,1173426000,33800000,0,133800000,58.0142,1.9972,3.7757,3.7599,
300254.SZ,ǪԴҽҩ,20121227,8.8382,8.9693,9.0499,8.5964,8.6165,1544310,13531166.2,-0.2217,-2.5086,8.7619,4.569,288990000,,1143990000,33800000,0,133800000,56.5589,1.9471,3.681,3.6655,
300254.SZ,ǪԴҽҩ,20121228,8.6165,8.6266,8.8181,8.5964,8.7576,1044010,9020298.6,0.1411,1.6374,8.64,3.0888,293722000,,1162722000,33800000,0,133800000,57.485,1.979,3.7413,3.7256,
300254.SZ,ǪԴҽҩ,20121231,8.7576,8.7979,8.8282,8.6669,8.7274,738350,6403366.5,-0.0302,-0.3452,8.6725,2.1845,292708000,,1158708000,33800000,0,133800000,57.2866,1.9721,3.7284,3.7127,
300254.SZ,ǪԴҽҩ,20130104,8.7274,8.7576,8.8181,8.5661,8.6468,693291,5954579.2,-0.0806,-0.9238,8.5889,2.0512,290004000,,1148004000,33800000,0,133800000,56.7574,1.9539,3.1757,-12.4057,
300254.SZ,ǪԴҽҩ,20130107,8.6468,8.7173,8.9894,8.6568,8.9793,1595784,14054336.5,0.3326,3.8462,8.8072,4.7213,301158000,,1192158000,33800000,0,133800000,58.9403,2.0291,3.2978,-12.8828,
300254.SZ,ǪԴҽҩ,20130108,8.9793,9.07,9.3724,9.0297,9.06,2544368,23188350.6,0.0806,0.8979,9.1136,7.5277,303862000,,1202862000,33800000,0,133800000,59.4696,2.0473,3.3274,-12.9985,
300254.SZ,ǪԴҽҩ,20130109,9.06,9.0398,9.1204,8.8886,8.939,1331287,11878131.7,-0.1209,-1.3348,8.9223,3.9387,299806000,,1186806000,33800000,0,133800000,58.6757,2.0199,3.283,-12.825,
300254.SZ,ǪԴҽҩ,20130110,8.939,8.8685,9.0801,8.8685,9.0196,741024,6605485.2,0.0806,0.9019,8.914,2.1924,302510000,,1197510000,33800000,0,133800000,59.205,2.0382,3.3126,-12.9407,
300254.SZ,ǪԴҽҩ,20130111,9.0196,9.0297,9.1103,8.7375,8.7576,1315340,11686743.5,-0.262,-2.905,8.885,3.8915,293722000,,1162722000,33800000,0,133800000,57.485,1.979,3.2164,-12.5647,
300254.SZ,ǪԴҽҩ,20130114,8.7576,8.7576,9.3522,8.7173,9.1809,1958895,17650839.8,0.4233,4.8331,9.0106,5.7955,307918000,,1218918000,33800000,0,133800000,60.2634,2.0746,3.3718,-13.172,
300254.SZ,ǪԴҽҩ,20130115,9.1809,9.1809,9.7049,9.1305,9.3623,2313808,21488154.6,0.1814,1.9759,9.2869,6.8456,314002000,,1243002000,33800000,0,133800000,61.4541,2.1156,3.4385,-13.4323,
300254.SZ,ǪԴҽҩ,20130116,9.3623,9.3623,9.5538,9.1708,9.3925,2027585,18869555.6,0.0302,0.3229,9.3064,5.9988,315016000,,1247016000,33800000,0,133800000,61.6525,2.1224,3.4496,-13.4756,
300254.SZ,ǪԴҽҩ,20130117,9.3925,9.3925,9.4732,9.2111,9.2514,939579,8691956.5,-0.1411,-1.5021,9.2509,2.7798,310284000,,1228284000,33800000,0,133800000,60.7264,2.0905,3.3977,-13.2732,
300254.SZ,ǪԴҽҩ,20130118,9.2514,9.2514,9.4127,9.2514,9.3724,1052016,9769100.9,0.1209,1.3072,9.2861,3.1125,314340000,,1244340000,33800000,0,133800000,61.5202,2.1179,3.4422,-13.4467,
300254.SZ,ǪԴҽҩ,20130121,9.3724,9.3724,9.5739,9.3724,9.4026,1096220,10267859.7,0.0302,0.3226,9.3666,3.2433,315354000,,1248354000,33800000,0,133800000,61.7187,2.1247,3.4533,-13.4901,
300254.SZ,ǪԴҽҩ,20130122,9.4026,9.4732,9.4732,9.1204,9.1305,1018345,9367257.1,-0.2721,-2.8939,9.1985,3.0129,306228000,,1212228000,33800000,0,133800000,59.9326,2.0632,3.3533,-13.0997,
300254.SZ,ǪԴҽҩ,20130123,9.1305,9.1003,9.1507,8.8282,9.0196,1078287,9607128.6,-0.1109,-1.2141,8.9096,3.1902,302510000,,1197510000,33800000,0,133800000,59.205,2.0382,3.3126,-12.9407,
300254.SZ,ǪԴҽҩ,20130124,9.0196,8.9793,9.1103,8.6669,8.7475,1132358,10013728.7,-0.2721,-3.0168,8.8433,3.3502,293384000,,1161384000,33800000,0,133800000,57.4189,1.9767,3.2127,-12.5503,
300254.SZ,ǪԴҽҩ,20130125,8.7475,8.808,8.8786,8.7576,8.8483,499795,4379256.7,0.1008,1.1521,8.7621,1.4787,296764000,,1174764000,33800000,0,133800000,58.0804,1.9995,3.2497,-12.6949,
300254.SZ,ǪԴҽҩ,20130128,8.8483,8.8483,9.07,8.8483,9.0398,510670,4550451.4,0.1915,2.164,8.9107,1.5109,303186000,,1200186000,33800000,0,133800000,59.3373,2.0427,3.32,-12.9696,
300254.SZ,ǪԴҽҩ,20130129,9.0398,9.0398,9.1607,8.9995,9.1204,700813,6326894.1,0.0806,0.8919,9.0279,2.0734,305890000,,1210890000,33800000,0,133800000,59.8665,2.0609,3.3496,-13.0852,
300254.SZ,ǪԴҽҩ,20130130,9.1204,9.07,9.322,8.808,9.1103,1813538,16144231.5,-0.0101,-0.1105,8.9021,5.3655,305552000,,1209552000,33800000,0,133800000,59.8003,2.0587,3.3459,-13.0708,
300254.SZ,ǪԴҽҩ,20130131,9.1103,9.06,9.06,8.8483,8.8685,782388,6924275.9,-0.2419,-2.6549,8.8502,2.3148,297440000,,1177440000,33800000,0,133800000,58.2127,2.004,3.2571,-12.7238,
300254.SZ,ǪԴҽҩ,20130201,8.8685,8.8181,9.1708,8.7979,8.9793,1003029,8953496.2,0.1109,1.25,8.9265,2.9675,301158000,,1192158000,33800000,0,133800000,58.9403,2.0291,3.2978,-12.8828,
300254.SZ,ǪԴҽҩ,20130204,8.9793,8.9491,8.9995,8.7979,8.9088,936265,8265160.2,-0.0705,-0.7856,8.8278,2.77,298792000,,1182792000,33800000,0,133800000,58.4773,2.0131,3.2719,-12.7816,
300254.SZ,ǪԴҽҩ,20130205,8.9088,8.8382,9.0196,8.8282,8.9995,534882,4745699,0.0907,1.0181,8.8724,1.5825,301834000,,1194834000,33800000,0,133800000,59.0727,2.0336,3.3052,-12.9117,
300254.SZ,ǪԴҽҩ,20130206,8.9995,8.9491,9.2414,8.9491,9.06,893997,8054443.4,0.0605,0.6719,9.0095,2.645,303862000,,1202862000,33800000,0,133800000,59.4696,2.0473,3.3274,-12.9985,
300254.SZ,ǪԴҽҩ,20130207,9.06,9.1103,9.2918,9.07,9.2313,1305305,11906751.7,0.1713,1.891,9.1218,3.8618,309608000,,1225608000,33800000,0,133800000,60.5941,2.086,3.3903,-13.2443,
300254.SZ,ǪԴҽҩ,20130208,9.2313,9.2615,9.3724,9.1708,9.3119,952186,8763168.9,0.0806,0.8734,9.2032,2.8171,312312000,,1236312000,33800000,0,133800000,61.1233,2.1042,3.4199,-13.36,
300254.SZ,ǪԴҽҩ,20130218,9.3119,9.3421,9.4026,9.2212,9.3724,980331,9046786.7,0.0605,0.6494,9.2283,2.9004,314340000,,1244340000,33800000,0,133800000,61.5202,2.1179,3.4422,-13.4467,
300254.SZ,ǪԴҽҩ,20130219,9.3724,9.3825,9.7049,9.3522,9.3925,2354830,22142868.4,0.0202,0.2151,9.4032,6.967,315016000,,1247016000,33800000,0,133800000,61.6525,2.1224,3.4496,-13.4756,
300254.SZ,ǪԴҽҩ,20130220,9.3925,9.3623,9.967,9.3522,9.8561,3540284,33914045.5,0.4636,4.9356,9.5795,10.4742,330564000,,1308564000,33800000,0,133800000,64.6955,2.2272,3.6198,-14.1407,
300254.SZ,ǪԴҽҩ,20130221,9.8561,9.7755,9.9468,9.4832,9.6243,3048156,29458255.2,-0.2318,-2.3517,9.6643,9.0182,322790000,,1277790000,33800000,0,133800000,63.174,2.1748,3.5347,-13.8082,
300254.SZ,ǪԴҽҩ,20130222,9.6243,9.4832,9.6747,9.3724,9.4127,1355015,12780467.4,-0.2116,-2.199,9.432,4.0089,315692000,,1249692000,33800000,0,133800000,61.7848,2.127,3.457,-13.5045,
300254.SZ,ǪԴҽҩ,20130225,9.4127,9.4429,9.6546,9.3724,9.5941,1215986,11453699.3,0.1814,1.9272,9.4193,3.5976,321776000,,1273776000,33800000,0,133800000,62.9755,2.168,3.5236,-13.7648,
300254.SZ,ǪԴҽҩ,20130226,9.5941,9.5437,9.9367,9.4429,9.6747,2553030,24744005.6,0.0806,0.8403,9.692,7.5533,324480000,,1284480000,33800000,0,133800000,63.5048,2.1862,3.5532,-13.8805,
300254.SZ,ǪԴҽҩ,20130227,9.6747,9.7453,9.7453,9.3724,9.5235,1469634,13874389,-0.1512,-1.5625,9.4407,4.348,319410000,,1264410000,33800000,0,133800000,62.5125,2.152,3.4977,-13.6636,
300254.SZ,ǪԴҽҩ,20130228,9.5235,9.5437,9.6546,9.3925,9.6546,1080247,10240229.5,0.131,1.3757,9.4795,3.196,323804000,,1281804000,33800000,0,133800000,50.9532,2.1816,3.5458,-13.8516,
300254.SZ,ǪԴҽҩ,20130301,9.6546,9.715,9.9267,9.5941,9.8964,2291620,22217795.5,0.2419,2.5052,9.6952,6.7799,331916000,,1313916000,33800000,0,133800000,52.2297,2.2363,3.6346,-14.1986,
300254.SZ,ǪԴҽҩ,20130304,9.8964,9.8259,10.1786,9.715,9.7856,3333661,33059770.1,-0.1109,-1.1202,9.917,9.8629,328198000,,1299198000,33800000,0,133800000,51.6446,2.2112,3.5939,-14.0395,
300254.SZ,ǪԴҽҩ,20130305,9.7856,9.7856,10.0778,9.6546,9.9871,1717839,16908429,0.2016,2.0597,9.8428,5.0824,334958000,,1325958000,33800000,0,133800000,52.7084,2.2568,3.6679,-14.3287,
300254.SZ,ǪԴҽҩ,20130306,9.9871,10.0073,10.5817,10.0073,10.3902,3521077,36188102.6,0.4031,4.0363,10.2776,10.4174,348478000,,1379478000,33800000,0,133800000,54.8359,2.3479,3.816,-14.9071,
300254.SZ,ǪԴҽҩ,20130307,10.3902,10.4003,10.4205,10.0778,10.1786,1982238,20135815.9,-0.2116,-2.0369,10.1581,5.8646,341380000,,1351380000,33800000,0,133800000,53.7189,2.3001,3.7383,-14.6034,
300254.SZ,ǪԴҽҩ,20130308,10.1786,10.229,10.3802,10.0375,10.0476,1010191,10193170.1,-0.131,-1.2871,10.0903,2.9887,336986000,,1333986000,33800000,0,133800000,53.0275,2.2704,3.6901,-14.4155,
300254.SZ,ǪԴҽҩ,20130311,10.0476,10.2592,10.3096,9.9367,10.0174,842054,8369603.5,-0.0302,-0.3009,9.9395,2.4913,335972000,,1329972000,33800000,0,133800000,52.8679,2.2636,3.679,-14.3721,
300254.SZ,ǪԴҽҩ,20130312,10.0174,9.977,10.1584,9.4228,9.5941,1679539,16151357.2,-0.4233,-4.2254,9.6165,4.9691,321776000,,1273776000,33800000,0,133800000,50.6341,2.168,3.5236,-13.7648,
300254.SZ,ǪԴҽҩ,20130313,9.5941,9.6243,9.6243,9.322,9.4832,839485,7869464,-0.1109,-1.1555,9.3742,2.4837,318058000,,1259058000,33800000,0,133800000,50.049,2.1429,3.4829,-13.6058,
300254.SZ,ǪԴҽҩ,20130314,9.4832,9.4832,9.584,9.3522,9.3623,897422,8416198.9,-0.1209,-1.2752,9.3782,2.6551,314002000,,1243002000,33800000,0,133800000,49.4108,2.1156,3.4385,-13.4323,
300254.SZ,ǪԴҽҩ,20130315,9.3623,9.3724,9.5034,9.2817,9.4026,1720029,16017360.8,0.0403,0.4306,9.3123,5.0888,315354000,,1248354000,33800000,0,133800000,49.6235,2.1247,3.4533,-13.4901,
300254.SZ,ǪԴҽҩ,20130318,9.4026,9.322,9.4631,9.1708,9.201,1132935,10490816,-0.2016,-2.1436,9.2599,3.3519,308594000,,1221594000,33800000,0,133800000,48.5598,2.0792,3.3792,-13.2009,
300254.SZ,ǪԴҽҩ,20130319,9.201,9.191,9.2615,8.8685,9.1204,1024038,9212885.1,-0.0806,-0.8762,8.9966,3.0297,305890000,,1210890000,33800000,0,133800000,48.1343,2.0609,3.3496,-13.0852,
300254.SZ,ǪԴҽҩ,20130320,9.1204,9.1204,9.4328,9.07,9.3925,987118,9107880.6,0.2721,2.9834,9.2267,2.9205,315016000,,1247016000,33800000,0,133800000,49.5703,2.1224,3.4496,-13.4756,
300254.SZ,ǪԴҽҩ,20130321,9.3925,9.4228,9.5437,9.3321,9.4328,996608,9356360.8,0.0403,0.4292,9.3882,2.9485,316368000,,1252368000,33800000,0,133800000,49.7831,2.1315,3.4644,-13.5335,
300254.SZ,ǪԴҽҩ,20130322,9.4328,9.453,9.4732,9.3522,9.453,633176,5910016.3,0.0202,0.2137,9.3339,1.8733,317044000,,1255044000,33800000,0,133800000,49.8895,2.1361,3.4718,-13.5624,
300254.SZ,ǪԴҽҩ,20130325,9.453,9.4933,9.5739,9.4228,9.4328,517968,4867024.7,-0.0202,-0.2132,9.3964,1.5324,316368000,,1252368000,33800000,0,133800000,49.7831,2.1315,3.4644,-13.5335,
