¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300888.SZ,Œ»Ω°“Ω¡∆,20201016,165,168,169.98,157.28,165.01,10069942,1650174656,0.01,0.0061,163.8713,22.9487,7240664706.57,,70375495743.08,43880157,0,426492308,52.1849,17.1887,15.3839,841.2661,
300888.SZ,Œ»Ω°“Ω¡∆,20201019,165.01,167.01,167.49,158.58,161.85,7110629,1151521881,-3.16,-1.915,161.9437,16.2047,7102003410.45,,69027780049.8,43880157,0,426492308,51.1855,16.8595,15.0893,825.1556,
300888.SZ,Œ»Ω°“Ω¡∆,20201020,161.85,159.51,168.3,151,165.21,10927272,1742946505,3.36,2.076,159.5043,24.9025,7249440737.97,,70460794204.68,43880157,0,426492308,52.2481,17.2095,15.4025,842.2858,
300888.SZ,Œ»Ω°“Ω¡∆,20201021,165.21,162.6,165.97,153,153,8498695,1355761173,-12.21,-7.3906,159.5258,19.368,6713664021,,65253323124,43880157,0,426492308,48.3867,15.9376,14.2642,780.0358,
300888.SZ,Œ»Ω°“Ω¡∆,20201022,153,152,157.56,150.5,153.16,5825949,894521339,0.16,0.1046,153.5409,13.277,6720684846.12,,65321561893.28,43880157,0,426492308,48.4373,15.9543,14.2791,780.8516,
300888.SZ,Œ»Ω°“Ω¡∆,20201023,153.16,152,155.6,144,146.32,7024477,1051915481,-6.84,-4.4659,149.75,16.0083,6420544572.24,,62404354506.56,43880157,0,426492308,46.2741,15.2418,13.6414,745.9794,
300888.SZ,Œ»Ω°“Ω¡∆,20201026,146.32,148,152.73,146.33,152.15,5765575,866333427,5.83,3.9844,150.2597,13.1394,6676365887.55,,64890804662.2,43880157,0,426492308,48.1179,15.8491,14.1849,775.7023,
300888.SZ,Œ»Ω°“Ω¡∆,20201027,152.15,152,163,147.5,157.77,8212847,1284739036,5.62,3.6937,156.4304,18.7165,6922972369.89,,67287691433.16,43880157,0,426492308,49.8952,16.4345,14.7089,804.3546,
300888.SZ,Œ»Ω°“Ω¡∆,20201028,157.77,159.01,160.98,154.03,156.78,6637869,1043318047,-0.99,-0.6275,157.1767,15.1273,6879531014.46,,66865464048.24,43880157,0,426492308,20.3126,6.8438,14.6166,799.3073,
300888.SZ,Œ»Ω°“Ω¡∆,20201029,156.78,157.31,169.53,157.31,162.88,8940392,1474693408,6.1,3.8908,164.9473,20.3746,7147199972.16,,69467067127.04,43880157,0,426492308,21.1029,7.1101,15.1853,830.4068,
300888.SZ,Œ»Ω°“Ω¡∆,20201030,162.88,161.01,162.87,150.15,150.9,7966753,1238066508,-11.98,-7.3551,155.4042,18.1557,6621515691.3,,64357689277.2,43880157,0,426492308,19.5508,6.5871,14.0684,769.3295,
300888.SZ,Œ»Ω°“Ω¡∆,20201102,150.9,152.08,154.32,148,153.82,4459265,676808189,2.92,1.9351,151.7757,10.1624,6749645749.74,,65603046816.56,43880157,0,426492308,19.9291,6.7146,14.3406,784.2164,
300888.SZ,Œ»Ω°“Ω¡∆,20201103,153.82,153.38,155.9,150.8,154,3772250,579947476,0.18,0.117,153.7405,8.5967,6757544178,,65679815432,43880157,0,426492308,19.9524,6.7225,14.3574,785.1342,
300888.SZ,Œ»Ω°“Ω¡∆,20201104,154,155.06,157.75,151.4,153.62,3525668,543472034,-0.38,-0.2468,154.1473,8.0348,6740869718.34,,65517748354.96,43880157,0,426492308,19.9032,6.7059,14.322,783.1968,
300888.SZ,Œ»Ω°“Ω¡∆,20201105,153.62,154.95,155.56,150.9,152.1,4106308,625619901,-1.52,-0.9895,152.3558,9.358,6674171879.7,,64869480046.8,43880157,0,426492308,19.7062,6.6395,14.1803,775.4474,
300888.SZ,Œ»Ω°“Ω¡∆,20201106,152.1,151.01,151.26,139.02,144.52,7501420,1081139513,-7.58,-4.9836,144.1246,17.0952,6341560289.64,,61636668352.16,43880157,0,426492308,18.7242,6.3086,13.4736,736.8025,
300888.SZ,Œ»Ω°“Ω¡∆,20201109,144.52,145,154.5,142.7,154.26,6558847,981694168,9.74,6.7396,149.6748,14.9472,6768953018.82,,65790703432.08,43880157,0,426492308,19.9861,6.7338,14.3817,786.4597,
300888.SZ,Œ»Ω°“Ω¡∆,20201110,154.26,145,148.94,144.5,146.19,5114876,749811913,-8.07,-5.2314,146.5943,11.6565,6414840151.83,,62348910506.52,43880157,0,426492308,18.9405,6.3815,13.6293,745.3166,
300888.SZ,Œ»Ω°“Ω¡∆,20201111,146.19,146.2,146.84,141.46,141.65,3419315,489567644,-4.54,-3.1055,143.1771,7.7924,6215624239.05,,60412635428.2,43880157,0,426492308,18.3523,6.1834,13.206,722.1705,
300888.SZ,Œ»Ω°“Ω¡∆,20201112,141.65,142.02,144.96,141.06,142.85,2322609,332472598,1.2,0.8472,143.1462,5.2931,6268280427.45,,60924426197.8,43880157,0,426492308,18.5078,6.2357,13.3179,728.2884,
300888.SZ,Œ»Ω°“Ω¡∆,20201113,142.85,142.1,145.88,141.68,143.77,2486674,358342588,0.92,0.644,144.1052,5.667,6308650171.89,,61316799121.16,43880157,0,426492308,18.627,6.2759,13.4037,732.9788,
300888.SZ,Œ»Ω°“Ω¡∆,20201116,143.77,143.5,144.49,139.5,142.02,2490273,353642794,-1.75,-1.2172,142.0096,5.6752,6231859897.14,,60570437582.16,43880157,0,426492308,18.4002,6.1995,13.2405,724.0568,
300888.SZ,Œ»Ω°“Ω¡∆,20201117,142.02,140.02,141.5,135.4,135.68,4244598,580043225,-6.34,-4.4642,136.6545,9.6732,5953659701.76,,57866476349.44,43880157,0,426492308,17.5788,5.9228,12.6494,691.7338,
300888.SZ,Œ»Ω°“Ω¡∆,20201118,135.68,135,136.88,131.63,132.04,3344555,446436269,-3.64,-2.6828,133.4815,7.622,5793935930.28,,56314044348.32,43880157,0,426492308,17.1072,5.7639,12.3101,673.176,
300888.SZ,Œ»Ω°“Ω¡∆,20201119,132.04,131.86,135,129.1,135,3549281,474806116,2.96,2.2417,133.7753,8.0886,5923821195,,57576461580,43880157,0,426492308,17.4907,5.8931,12.586,688.2669,
300888.SZ,Œ»Ω°“Ω¡∆,20201120,135,134.2,143,134.13,139.81,4342616,605186725,4.81,3.563,139.3599,9.8965,6134884750.17,,59627889581.48,43880157,0,426492308,18.1139,6.103,13.0345,712.7896,
300888.SZ,Œ»Ω°“Ω¡∆,20201123,139.81,141.01,147.09,141,144.91,4086908,590909667,5.1,3.6478,144.586,9.3138,6358673550.87,,61803000352.28,43880157,0,426492308,18.7747,6.3257,13.51,738.7908,
300888.SZ,Œ»Ω°“Ω¡∆,20201124,144.91,144.08,146.6,139.98,140.9,3206594,456993460,-4.01,-2.7672,142.5168,7.3076,6182714121.3,,60092766197.2,43880157,0,426492308,18.2551,6.1506,13.1361,718.3467,
300888.SZ,Œ»Ω°“Ω¡∆,20201125,140.9,140.27,148.66,137.5,144.56,4835026,692345366,3.66,2.5976,143.1937,11.0187,6343315495.92,,61653728044.48,43880157,0,426492308,18.7293,6.3104,13.4773,737.0064,
300888.SZ,Œ»Ω°“Ω¡∆,20201126,144.56,142.3,144.38,139.5,139.85,2591879,366848557,-4.71,-3.2582,141.5377,5.9067,6136639956.45,,59644949273.8,43880157,0,426492308,18.1191,6.1048,13.0382,712.9935,
300888.SZ,Œ»Ω°“Ω¡∆,20201127,139.85,138.9,139.7,136.01,136.95,2050292,281480674,-2.9,-2.0737,137.2881,4.6725,6009387501.15,,58408121580.6,43880157,0,426492308,17.7434,5.9782,12.7678,698.2086,
300888.SZ,Œ»Ω°“Ω¡∆,20201130,136.95,142,153,142,150,6839869,1018373083,13.05,9.529,148.8878,15.5876,6582023550,,63973846200,43880157,0,426492308,19.4341,6.5479,13.9845,764.741,
300888.SZ,Œ»Ω°“Ω¡∆,20201201,150,149.84,154.45,147.5,150.54,4506734,681183578,0.54,0.36,151.1479,10.2706,6605718834.78,,64204152046.32,43880157,0,426492308,19.5041,6.5714,14.0348,767.4941,
300888.SZ,Œ»Ω°“Ω¡∆,20201202,150.54,150.01,152.36,147.61,150.52,2922196,438161011,-0.02,-0.0133,149.9424,6.6595,6604841231.64,,64195622200.16,43880157,0,426492308,19.5015,6.5706,14.033,767.3922,
300888.SZ,Œ»Ω°“Ω¡∆,20201203,150.52,151,157.43,150.52,153.99,4280236,659838637,3.47,2.3053,154.1594,9.7544,6757105376.43,,65675550508.92,43880157,0,426492308,19.9511,6.722,14.3565,785.0831,
300888.SZ,Œ»Ω°“Ω¡∆,20201204,153.99,152.08,153.47,148.66,150.45,2849253,428158391,-3.54,-2.2989,150.2704,6.4933,6601769620.65,,64165767738.6,43880157,0,426492308,19.4924,6.5675,14.0265,767.0353,
300888.SZ,Œ»Ω°“Ω¡∆,20201207,150.45,150.4,150.99,147,149.94,2316762,344827992,-0.51,-0.339,148.8405,5.2797,6579390740.58,,63948256661.52,43880157,0,426492308,19.4264,6.5452,13.9789,764.4351,
300888.SZ,Œ»Ω°“Ω¡∆,20201208,149.94,150,155,150,151.97,2707689,414162272,2.03,1.3539,152.9578,6.1706,6668467459.29,,64814036046.76,43880157,0,426492308,19.6894,6.6339,14.1682,774.7846,
300888.SZ,Œ»Ω°“Ω¡∆,20201209,151.97,151.4,151.45,143.8,143.95,3528206,517615047,-8.02,-5.2774,146.7077,8.0406,6316548600.15,,61393567736.6,43880157,0,426492308,18.6503,6.2838,13.4205,733.8965,
300888.SZ,Œ»Ω°“Ω¡∆,20201210,143.95,142.01,146.8,139.68,144.33,2398439,343917232,0.38,0.264,143.3921,5.4659,6333223059.81,,61555634813.64,43880157,0,426492308,18.6995,6.3004,13.4559,735.8338,
300888.SZ,Œ»Ω°“Ω¡∆,20201211,144.33,144.41,147.5,141.38,145.17,2408700,348009548,0.84,0.582,144.4802,5.4893,6370082391.69,,61913888352.36,43880157,0,426492308,18.8084,6.337,13.5342,740.1164,
300888.SZ,Œ»Ω°“Ω¡∆,20201214,145.17,144.31,154.74,144.23,153.24,4016471,604353634,8.07,5.559,150.4688,9.1533,6724195258.68,,65355681277.92,43880157,0,426492308,19.8539,6.6893,14.2866,781.2595,
300888.SZ,Œ»Ω°“Ω¡∆,20201215,153.24,153.26,159.5,150.55,153.08,3438984,532459092,-0.16,-0.1044,154.8303,7.8372,6717174433.56,,65287442508.64,43880157,0,426492308,19.8332,6.6823,14.2716,780.4437,
300888.SZ,Œ»Ω°“Ω¡∆,20201216,153.08,153.11,158.69,152.9,157.02,3691511,577725058,3.94,2.5738,156.501,8.4127,6890062252.14,,66967822202.16,43880157,0,426492308,20.3437,6.8543,14.639,800.5309,
300888.SZ,Œ»Ω°“Ω¡∆,20201217,157.02,157.13,163.34,157.13,159.87,3989047,638430066,2.85,1.8151,160.0458,9.0908,7015120699.59,,68183325279.96,43880157,0,426492308,20.7129,6.9787,14.9047,815.061,
300888.SZ,Œ»Ω°“Ω¡∆,20201218,159.87,158.27,161.09,155.56,160.84,3110096,489872625,0.97,0.6067,157.5105,7.0877,7057684451.88,,68597022818.72,43880157,0,426492308,20.8386,7.0211,14.9951,820.0063,
300888.SZ,Œ»Ω°“Ω¡∆,20201221,160.84,161,168.3,160.82,163.49,3668287,602871557,2.65,1.6476,164.3469,8.3598,7173966867.93,,69727227434.92,43880157,0,426492308,21.1819,7.1367,15.2422,833.5167,
300888.SZ,Œ»Ω°“Ω¡∆,20201222,163.49,163,187.98,162.23,178.51,6800089,1197292518,15.02,9.1871,176.0701,15.497,7833046826.07,,76133141901.08,43880157,0,426492308,23.1279,7.7924,16.6425,910.0928,
300888.SZ,Œ»Ω°“Ω¡∆,20201223,178.51,174.03,179.4,169,176.96,4700360,818310818,-1.55,-0.8683,174.0953,10.7118,7765032582.72,,75472078823.68,43880157,0,426492308,22.9271,7.7247,16.498,902.1905,
300888.SZ,Œ»Ω°“Ω¡∆,20201224,176.96,175.88,182.36,170,170.2,3316937,580423709,-6.76,-3.8201,174.9879,7.5591,7468402721.4,,72588990821.6,43880157,0,426492308,22.0513,7.4296,15.8677,867.7261,
300888.SZ,Œ»Ω°“Ω¡∆,20201225,170.2,169.67,179.87,166.16,174.2,3556251,620652857,4,2.3502,174.5245,8.1045,7643923349.4,,74294960053.6,43880157,0,426492308,22.5695,7.6043,16.2407,888.1193,
300888.SZ,Œ»Ω°“Ω¡∆,20201228,174.2,177,185.5,175.2,175.3,3713302,668553913,1.1,0.6315,180.043,8.4624,7692191522.1,,74764101592.4,43880157,0,426492308,22.712,7.6523,16.3432,893.7274,
300888.SZ,Œ»Ω°“Ω¡∆,20201229,175.3,174.5,175,163.19,168.76,3902741,657023578,-6.54,-3.7307,168.3493,8.8941,7405215295.32,,71974841898.08,43880157,0,426492308,21.8647,7.3668,15.7335,860.3846,
300888.SZ,Œ»Ω°“Ω¡∆,20201230,168.76,166.71,172.9,166.71,169.07,2445613,415378011,0.31,0.1837,169.8462,5.5734,7418818143.99,,72107054513.56,43880157,0,426492308,21.9049,7.3803,15.7624,861.9651,
300888.SZ,Œ»Ω°“Ω¡∆,20201231,169.07,169.13,170,162.72,166,3387062,561583594,-3.07,-1.8158,165.8026,7.5285,7468316262,,70797723128,44989857,0,426492308,21.5071,7.2463,15.4762,846.3134,
300888.SZ,Œ»Ω°“Ω¡∆,20210104,166,165.94,168.5,163.99,167.76,2702380,450351419,1.76,1.0602,166.6499,6.0066,7547498410.32,,71548349590.08,44989857,0,426492308,21.7351,7.3231,5.7084,19.3868,
300888.SZ,Œ»Ω°“Ω¡∆,20210105,167.76,167.6,173.7,164.2,172.45,3888407,658778114,4.69,2.7957,169.4211,8.6429,7758500839.65,,73548598514.6,44989857,0,426492308,22.3428,7.5279,5.868,19.9288,
300888.SZ,Œ»Ω°“Ω¡∆,20210106,172.45,174,184.56,172,184.49,5492626,990968262,12.04,6.9817,180.4179,12.2086,8300178717.93,,78683565902.92,44989857,0,426492308,23.9027,8.0534,6.2776,21.3202,
300888.SZ,Œ»Ω°“Ω¡∆,20210107,184.49,184.6,185,174,177.22,4056236,720215304,-7.27,-3.9406,177.5575,9.0159,7973102457.54,,75582966823.76,44989857,0,426492308,22.9608,7.7361,6.0303,20.4801,
300888.SZ,Œ»Ω°“Ω¡∆,20210108,177.22,176,181.96,173.57,177.15,2641539,469778041,-0.07,-0.0395,177.8426,5.8714,7969953167.55,,75553112362.2,44989857,0,426492308,22.9517,7.733,6.0279,20.472,
300888.SZ,Œ»Ω°“Ω¡∆,20210111,177.15,173.88,182.88,168,176.82,4087552,720887656,-0.33,-0.1863,176.3617,9.0855,7955106514.74,,75412369900.56,44989857,0,426492308,22.909,7.7186,6.0167,20.4338,
300888.SZ,Œ»Ω°“Ω¡∆,20210112,176.82,176.9,194.8,175.38,188.7,6408184,1192507857,11.88,6.7187,186.0914,14.2436,8489586015.9,,80479098519.6,44989857,0,426492308,24.4482,8.2372,6.4209,21.8067,
300888.SZ,Œ»Ω°“Ω¡∆,20210113,188.7,188.7,193.48,177.28,180.92,5128499,946391147,-7.78,-4.1229,184.5357,11.3992,8139564928.44,,77160988363.36,44989857,0,426492308,23.4402,7.8976,6.1562,20.9076,
300888.SZ,Œ»Ω°“Ω¡∆,20210114,180.92,181,181.85,168.01,168.6,5071905,888010309,-12.32,-6.8096,175.0842,11.2734,7585289890.2,,71906603128.8,44989857,0,426492308,21.844,7.3598,5.7369,19.4839,
300888.SZ,Œ»Ω°“Ω¡∆,20210115,168.6,167.5,176.49,166.01,175.42,3434386,592804864,6.82,4.0451,172.6087,7.6337,7892120714.94,,74815280669.36,44989857,0,426492308,22.7276,7.6575,5.969,20.272,
300888.SZ,Œ»Ω°“Ω¡∆,20210118,175.42,174.54,180.78,170.7,180.18,3184700,563577582,4.76,2.7135,176.9641,7.0787,8106272434.26,,76845384055.44,44989857,0,426492308,23.3443,7.8653,6.131,20.8221,
300888.SZ,Œ»Ω°“Ω¡∆,20210119,180.18,183,183,176.2,176.36,2831092,507676797,-3.82,-2.1201,179.3219,6.2927,7934411180.52,,75216183438.88,44989857,0,426492308,22.8494,7.6985,6.001,20.3807,
300888.SZ,Œ»Ω°“Ω¡∆,20210120,176.36,176.35,187.6,176.03,184.68,3686967,679227422,8.32,4.7176,184.2239,8.1951,8308726790.76,,78764599441.44,44989857,0,426492308,23.9273,8.0617,6.2841,21.3422,
300888.SZ,Œ»Ω°“Ω¡∆,20210121,184.68,184.99,195.2,184.88,188.43,3740225,711034008,3.75,2.0305,190.1046,8.3135,8477438754.51,,80363945596.44,44989857,0,426492308,24.4132,8.2254,6.4117,21.7755,
300888.SZ,Œ»Ω°“Ω¡∆,20210122,188.43,188.5,202,186,199.25,4351790,853255883,10.82,5.7422,196.0701,9.6728,8964229007.25,,84978592369,44989857,0,426492308,25.815,8.6977,6.7799,23.0259,
300888.SZ,Œ»Ω°“Ω¡∆,20210125,199.25,199.25,217.3,193.1,201.4,4662231,955067352,2.15,1.079,204.852,10.3628,9060957199.8,,85895550831.2,44989857,0,426492308,26.0936,8.7916,6.853,23.2744,
300888.SZ,Œ»Ω°“Ω¡∆,20210126,201.4,203.41,208.5,197.26,199,3001952,607781121,-2.4,-1.1917,202.462,6.6725,8952981543,,84871969292,44989857,0,426492308,25.7826,8.6868,6.7714,22.997,
300888.SZ,Œ»Ω°“Ω¡∆,20210127,199,199.5,202.7,190.09,194.9,2598535,506973813,-4.1,-2.0603,195.0999,5.7758,8768523129.3,,83123350829.2,44989857,0,426492308,25.2514,8.5079,6.6319,22.5232,
300888.SZ,Œ»Ω°“Ω¡∆,20210128,194.9,193.3,194.49,186.08,187.23,2697047,511109227,-7.67,-3.9354,189.507,5.9948,8423450926.11,,79852154826.84,44989857,0,426492308,24.2577,8.173,6.3709,21.6368,
300888.SZ,Œ»Ω°“Ω¡∆,20210129,187.23,188.64,193.55,183.89,190.36,2308042,435035140,3.13,1.6717,188.4867,5.1301,8564269178.52,,81187075750.88,44989857,0,426492308,24.6632,8.3097,6.4774,21.9985,
300888.SZ,Œ»Ω°“Ω¡∆,20210201,190.36,190.3,201.69,187.13,199.87,3121147,618764680,9.51,4.9958,198.2491,6.9374,8992122718.59,,85243017599.96,44989857,0,426492308,25.8954,8.7248,6.801,23.0976,
300888.SZ,Œ»Ω°“Ω¡∆,20210202,199.87,198.8,206.99,197.01,197.91,2772619,558071163,-1.96,-0.9806,201.2794,6.1628,8903942598.87,,84407092676.28,44989857,0,426492308,25.6414,8.6392,6.7343,22.871,
300888.SZ,Œ»Ω°“Ω¡∆,20210203,197.91,197.93,204.56,195,204.33,2811511,564942722,6.42,3.2439,200.9392,6.2492,9192777480.81,,87145173293.64,44989857,0,426492308,26.4732,8.9195,6.9527,23.613,
300888.SZ,Œ»Ω°“Ω¡∆,20210204,204.33,201.9,211.77,201.05,209.31,3168761,657463986,4.98,2.4372,207.483,7.0433,9416826968.67,,89269104987.48,44989857,0,426492308,27.1184,9.1369,7.1222,24.1885,
300888.SZ,Œ»Ω°“Ω¡∆,20210205,209.31,209.32,217.58,188.21,192.56,4212241,872220453,-16.75,-8.0025,207.068,9.3626,8663246863.92,,82125358828.48,44989857,0,426492308,24.9483,8.4057,6.5522,22.2528,
300888.SZ,Œ»Ω°“Ω¡∆,20210208,192.56,194,195.97,184.02,191.88,2678051,510410899,-0.68,-0.3531,190.5904,5.9526,8632653761.16,,81835344059.04,44989857,0,426492308,24.8602,8.376,6.5291,22.1742,
300888.SZ,Œ»Ω°“Ω¡∆,20210209,191.88,193.8,206.5,191.22,206,3090642,622261696,14.12,7.3588,201.3374,6.8696,9267910542,,87857415448,44989857,0,426492308,26.6896,8.9924,7.0096,23.806,
300888.SZ,Œ»Ω°“Ω¡∆,20210210,206,207.99,211.68,198.56,205.07,3304174,679726947,-0.93,-0.4515,205.7177,7.3443,9226069974.99,,87460777601.56,44989857,0,426492308,26.5691,8.9518,6.9779,23.6985,
300888.SZ,Œ»Ω°“Ω¡∆,20210218,205.07,205.17,209.85,194.83,195.12,3247560,646331933,-9.95,-4.852,199.0208,7.2184,8778420897.84,,83217179136.96,44989857,0,426492308,25.2799,8.5175,6.6393,22.5486,
300888.SZ,Œ»Ω°“Ω¡∆,20210219,195.12,193.22,194.56,175.03,180,4022460,735864192,-15.12,-7.7491,182.9388,8.9408,8098174260,,76768615440,44989857,0,426492308,23.321,7.8574,6.1249,20.8013,
300888.SZ,Œ»Ω°“Ω¡∆,20210222,180,179.87,179.9,174.15,175.42,2804289,495040852,-4.58,-2.5444,176.5299,6.2332,7892120714.94,,74815280669.36,44989857,0,426492308,22.7276,7.6575,5.969,20.272,
300888.SZ,Œ»Ω°“Ω¡∆,20210223,175.42,176,181.88,173.16,177.94,2013389,357852304,2.52,1.4366,177.7363,4.4752,8005495154.58,,75890041285.52,44989857,0,426492308,23.0541,7.7675,6.0548,20.5633,
300888.SZ,Œ»Ω°“Ω¡∆,20210224,177.94,177.31,178.48,162.65,164.65,3961108,663577084,-13.29,-7.4688,167.5231,8.8044,7407579955.05,,70221958512.2,44989857,0,426492308,21.3322,7.1874,5.6025,19.0274,
300888.SZ,Œ»Ω°“Ω¡∆,20210225,164.65,164.66,166.66,161.61,162.99,1509168,247612219,-1.66,-1.0082,164.072,3.3545,7332896792.43,,69513981280.92,44989857,0,426492308,21.1171,7.1149,5.5461,18.8356,
300888.SZ,Œ»Ω°“Ω¡∆,20210226,162.99,158,166.88,156.99,165.23,1689431,275977143,2.24,1.3743,163.3551,3.7551,7433674072.11,,70469324050.84,44989857,0,426492308,21.4074,7.2127,5.6223,19.0945,
300888.SZ,Œ»Ω°“Ω¡∆,20210301,165.23,165.24,168.34,161.54,164.05,2303620,377115434,-1.18,-0.7142,163.7056,5.1203,7380586040.85,,69966063127.4,44989857,0,426492308,21.2545,7.1612,5.5821,18.9581,
300888.SZ,Œ»Ω°“Ω¡∆,20210302,164.05,164.5,165.46,155,157.15,2489694,398900650,-6.9,-4.206,160.2208,5.5339,7070156027.55,,67023266202.2,44989857,0,426492308,20.3605,6.86,5.3473,18.1607,
300888.SZ,Œ»Ω°“Ω¡∆,20210303,157.15,155.99,160.58,155.15,159.84,1523700,241976008,2.69,1.7117,158.8082,3.3868,7191178742.88,,68170530510.72,44989857,0,426492308,20.709,6.9774,5.4389,18.4716,
300888.SZ,Œ»Ω°“Ω¡∆,20210304,159.84,158.76,160.6,148.34,148.92,2903136,442283232,-10.92,-6.8318,152.3467,6.4529,6699889504.44,,63513234507.36,44989857,0,426492308,19.2942,6.5007,5.0673,17.2096,
300888.SZ,Œ»Ω°“Ω¡∆,20210305,148.92,145.8,151.99,145.8,150.6,1527666,228606956,1.68,1.1281,149.6446,3.3956,6775472464.2,,64229741584.8,44989857,0,426492308,19.5119,6.5741,5.1245,17.4038,
300888.SZ,Œ»Ω°“Ω¡∆,20210308,150.6,150.59,152,141.58,141.99,2111316,308916956,-8.61,-5.7171,146.3149,4.6929,6388109795.43,,60557642812.92,44989857,0,426492308,18.3964,6.1982,4.8315,16.4088,
