����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300870.SZ,ŷ½ͨ,20210823,55.9926,56.7376,58.7812,56.3751,58.1872,721938,41526206,2.1946,3.9195,57.5205,2.8535,1462340000,,5849360000,25300000,0,101200000,29.1825,3.815,2.8075,25.3954,
300870.SZ,ŷ½ͨ,20210824,58.1872,58.2778,60.9254,58.2778,59.3952,1408651,83758424,1.208,2.0761,59.46,3.603,2306706657,,5970800000,39096723,0,101200000,29.7883,3.8942,2.8658,25.9227,
300870.SZ,ŷ½ͨ,20210825,59.3952,59.3952,60.9053,58.3885,58.9422,848700,50117310,-0.453,-0.7627,59.0519,2.1708,2289113131.65,,5925260000,39096723,0,101200000,29.5611,3.8645,2.8439,25.725,
300870.SZ,ŷ½ͨ,20210826,58.9422,58.9926,60.4825,58.5395,59.1738,1025300,60689037,0.2315,0.3928,59.1915,2.6225,2298105377.94,,5948536000,39096723,0,101200000,29.6773,3.8797,2.8551,25.826,
300870.SZ,ŷ½ͨ,20210827,59.1738,56.3953,59.9892,54.3617,59.2946,1484400,85757793,0.1208,0.2042,57.7727,3.7967,2302796984.7,,5960680000,39096723,0,101200000,32.0784,3.8815,2.8609,25.8787,
300870.SZ,ŷ½ͨ,20210830,59.2946,61.4086,61.5898,58.7912,59.2241,882411,52363355,-0.0705,-0.1188,59.3412,2.257,2300060214.09,,5953596000,39096723,0,101200000,32.0402,3.8768,2.8575,25.848,
300870.SZ,ŷ½ͨ,20210831,59.2241,58.8416,61.2476,58.6402,58.8919,767634,45574552,-0.3322,-0.5609,59.3702,1.9634,2287158295.5,,5920200000,39096723,0,101200000,31.8605,3.8551,2.8415,25.703,
300870.SZ,ŷ½ͨ,20210901,58.8919,59.355,61.0563,57.0396,60.6536,1228281,72191108,1.7617,2.9915,58.7741,3.1416,2355577560.75,,6097300000,39096723,0,101200000,32.8136,3.9704,2.9265,26.4719,
300870.SZ,ŷ½ͨ,20210902,60.6536,60.0999,64.0059,60.0999,63.4824,1490851,92982972,2.8288,4.6639,62.3691,3.8132,2465439352.38,,6381672000,39096723,0,101200000,34.344,4.1556,3.063,27.7065,
300870.SZ,ŷ½ͨ,20210903,63.4824,62.8482,65.0831,62.8482,64.4388,1362057,86855820,0.9564,1.5065,63.7681,3.4838,2502581239.23,,6477812000,39096723,0,101200000,34.8614,4.2182,3.1091,28.1239,
300870.SZ,ŷ½ͨ,20210906,64.4388,64.4388,65.7274,63.2207,63.7643,1094069,70140726,-0.6745,-1.0467,64.11,2.7984,2476386434.82,,6410008000,39096723,0,101200000,34.4965,4.1741,3.0766,27.8295,
300870.SZ,ŷ½ͨ,20210907,63.7643,63.7643,64.3985,62.667,63.5529,759178,47877217,-0.2114,-0.3315,63.0645,1.9418,2468176122.99,,6388756000,39096723,0,101200000,34.3821,4.1602,3.0664,27.7373,
300870.SZ,ŷ½ͨ,20210908,63.5529,63.2308,63.8751,61.6502,62.8684,858566,53441503,-0.6846,-1.0771,62.2451,2.196,2441590351.35,,6319940000,39096723,0,101200000,34.0118,4.1154,3.0334,27.4385,
300870.SZ,ŷ½ͨ,20210909,62.8684,62.8684,65.4153,62.1133,62.1133,1048809,66742577,-0.755,-1.201,63.6365,2.6826,2412267809.1,,6244040000,39096723,0,101200000,33.6033,4.066,2.9969,27.109,
300870.SZ,ŷ½ͨ,20210910,62.1133,62.1939,62.9086,60.4019,62.2744,836383,51562321,0.1611,0.2593,61.6492,2.1393,2418523284.78,,6260232000,39096723,0,101200000,33.6904,4.0765,3.0047,27.1793,
300870.SZ,ŷ½ͨ,20210913,62.2744,61.4086,63.3717,61.167,62.3147,495400,30675782,0.0403,0.0647,61.9212,1.2671,2420087153.7,,6264280000,39096723,0,101200000,33.7122,4.0792,3.0067,27.1968,
300870.SZ,ŷ½ͨ,20210914,62.3147,62.214,64.7609,62.214,63.4724,780184,49147756,1.1577,1.8578,62.9951,1.9955,2465048385.15,,6380660000,39096723,0,101200000,34.3385,4.1549,3.0625,27.7021,
300870.SZ,ŷ½ͨ,20210915,63.4724,63.3012,64.9321,63.0697,64.4791,664075,42481863,1.0067,1.586,63.9715,1.6985,2504145108.15,,6481860000,39096723,0,101200000,34.8832,4.2208,3.1111,28.1415,
300870.SZ,ŷ½ͨ,20210916,64.4791,64.2274,65.9388,63.4724,63.6435,772117,49724706,-0.8356,-1.2959,64.4005,1.9749,2471694828.06,,6397864000,39096723,0,101200000,34.4311,4.1661,3.0708,27.7768,
300870.SZ,ŷ½ͨ,20210917,63.6435,64.2173,68.4757,63.412,67.5495,1396735,91960985,3.906,6.1373,65.84,3.5725,2623390113.3,,6790520000,39096723,0,101200000,36.5443,4.4218,3.2592,29.4816,
300870.SZ,ŷ½ͨ,20210922,67.5495,67.2978,74.1434,67.2978,71.8783,1963128,138516021,4.3288,6.4083,70.5588,5.0212,2791506022.2,,7225680000,39096723,0,101200000,38.8861,4.7052,3.4681,31.3708,
300870.SZ,ŷ½ͨ,20210923,71.8783,71.6367,75.4521,70.9924,72.4823,1755137,126855945,0.604,0.8403,72.2769,4.4892,2814964056,,7286400000,39096723,0,101200000,39.2129,4.7447,3.4972,31.6345,
300870.SZ,ŷ½ͨ,20210924,72.4823,71.979,72.1199,69.1703,69.5025,827974,57509389,-2.9798,-4.1111,69.458,2.1178,2699237755.92,,6986848000,39096723,0,101200000,37.6008,4.5497,3.3535,30.3339,
300870.SZ,ŷ½ͨ,20210927,69.5025,70.6099,71.0729,67.6099,69.8347,782366,53991923,0.3322,0.478,69.0111,2.0011,2712139674.51,,7020244000,39096723,0,101200000,37.7806,4.5714,3.3695,30.4789,
300870.SZ,ŷ½ͨ,20210928,69.8347,69.2106,77.5158,68.979,72.9857,1233732,90367320,3.151,4.512,73.2471,3.1556,2834512417.5,,7337000000,39096723,0,101200000,39.4852,4.7777,3.5215,31.8541,
300870.SZ,ŷ½ͨ,20210929,72.9857,71.4756,73.489,69.4622,70.479,947507,66492029,-2.5067,-3.4345,70.1758,2.4235,2737161577.23,,7085012000,39096723,0,101200000,38.1291,4.6136,3.4006,30.7601,
300870.SZ,ŷ½ͨ,20210930,70.479,69.5327,71.7273,69.1401,70.9018,507192,35442382,0.4228,0.5999,69.8796,1.2973,2753582200.89,,7127516000,39096723,0,101200000,38.3579,4.6413,3.421,30.9446,
300870.SZ,ŷ½ͨ,20211008,70.9018,71.385,73.1367,68.2643,70.5193,501756,34995775,-0.3825,-0.5395,69.7466,1.2834,2738725446.15,,7089060000,39096723,0,101200000,38.1509,4.6162,3.4025,30.7777,
300870.SZ,ŷ½ͨ,20211011,70.5193,70.6099,70.6703,67.1569,68.4555,512778,34704016,-2.0637,-2.9265,67.6784,1.3116,2658577164,,6881600000,39096723,0,101200000,37.0344,4.4811,3.3029,29.877,
300870.SZ,ŷ½ͨ,20211012,68.4555,67.7307,68.4354,64.2979,65.4656,851129,55611337,-2.9899,-4.3676,65.3383,2.177,2542459896.69,,6581036000,39096723,0,101200000,35.4169,4.2854,3.1587,28.5721,
300870.SZ,ŷ½ͨ,20211013,65.4656,65.1032,68.7575,64.7307,68.5159,513698,34114596,3.0503,4.6594,66.4098,1.3139,2660922967.38,,6887672000,39096723,0,101200000,37.0671,4.4851,3.3059,29.9033,
300870.SZ,ŷ½ͨ,20211014,68.5159,69.2005,69.2005,66.5428,67.4388,338772,22691724,-1.0772,-1.5721,66.9823,0.8665,2619089473.77,,6779388000,39096723,0,101200000,36.4844,4.4146,3.2539,29.4332,
300870.SZ,ŷ½ͨ,20211015,67.4388,68.1032,68.1032,63.5227,63.6938,495178,31966484,-3.7449,-5.5531,64.5555,1.2665,2473649664.21,,6402924000,39096723,0,101200000,34.4584,4.1694,3.0732,27.7988,
300870.SZ,ŷ½ͨ,20211018,63.6938,63.3214,64.2274,62.4556,62.7979,364839,22904444,-0.896,-1.4067,62.7796,0.9332,2438853580.74,,6312856000,39096723,0,101200000,33.9736,4.1108,3.03,27.4077,
300870.SZ,ŷ½ͨ,20211019,62.7979,62.5965,63.2408,61.7308,61.7811,382000,23711892,-1.0168,-1.6191,62.073,0.9771,2399365890.51,,6210644000,39096723,0,101200000,33.4236,4.0442,2.9809,26.964,
300870.SZ,ŷ½ͨ,20211020,61.7811,61.7811,62.2845,60.9556,62.1335,398500,24387345,0.3523,0.5703,61.1979,1.0193,2413049743.56,,6246064000,39096723,0,101200000,33.6142,4.0673,2.9979,27.1178,
300870.SZ,ŷ½ͨ,20211021,62.1335,61.912,65.1737,61.5798,63.9556,793947,50497953,1.8221,2.9326,63.6037,2.0307,2483814812.19,,6429236000,39096723,0,101200000,34.6,4.1866,3.0858,27.913,
300870.SZ,ŷ½ͨ,20211022,63.9556,63.9556,64.5797,62.5261,62.6167,316566,19913947,-1.3389,-2.0935,62.9061,0.8097,2431816170.6,,6294640000,39096723,0,101200000,33.8756,4.0989,3.0212,27.3287,
300870.SZ,ŷ½ͨ,20211025,62.6167,62.7979,64.0865,60.4523,61.2576,494317,30029077,-1.359,-2.1704,60.7486,1.2643,2379035594.55,,6158020000,39096723,0,101200000,33.1404,4.01,2.9557,26.7355,
300870.SZ,ŷ½ͨ,20211026,61.2576,61.2174,61.5596,59.7375,59.7677,480000,28865199,-1.4899,-2.4322,60.1358,1.2277,2321172444.51,,6008244000,39096723,0,101200000,32.3343,3.9124,2.8838,26.0852,
300870.SZ,ŷ½ͨ,20211027,59.7677,59.2946,62.3449,58.4691,62.1637,561340,33848906,2.3959,4.0088,60.3002,1.4358,2414222645.25,,6249100000,39096723,0,101200000,37.6458,3.9774,2.9994,27.1309,
300870.SZ,ŷ½ͨ,20211028,62.1637,61.8516,65.7374,61.1167,63.9254,924831,58693030,1.7617,2.834,63.4635,2.3655,2482641910.5,,6426200000,39096723,0,101200000,38.7127,4.0901,3.0844,27.8998,
300870.SZ,ŷ½ͨ,20211029,63.9254,63.8549,64.3381,63.3214,64.1267,375600,23863349,0.2013,0.315,63.5339,0.9607,2490461255.1,,6446440000,39096723,0,101200000,38.8346,4.103,3.0941,27.9877,
300870.SZ,ŷ½ͨ,20211101,64.1267,64.2677,65.818,62.8885,65.4354,409228,26299485,1.3087,2.0408,64.2661,1.0467,2541286995,,6578000000,39096723,0,101200000,39.6271,4.1867,3.1572,28.5589,
300870.SZ,ŷ½ͨ,20211102,65.4354,64.8818,68.4455,64.8818,68.0529,758381,50122148,2.6174,4,66.091,1.9398,2642938474.8,,6841120000,39096723,0,101200000,41.2122,4.3542,3.2835,29.7012,
300870.SZ,ŷ½ͨ,20211103,68.0529,68.6569,75.7038,68.6569,75.5024,1959706,143204217,7.4496,10.9467,73.0743,5.0125,2932254225,,7590000000,39096723,0,101200000,45.7236,4.8308,3.643,32.9526,
300870.SZ,ŷ½ͨ,20211104,75.5024,75.3011,80.5158,73.7608,79.2876,2232266,171583451,3.7852,5.0133,76.8651,5.7096,3079257903.48,,7970512000,39096723,0,101200000,48.0159,5.073,3.8256,34.6046,
300870.SZ,ŷ½ͨ,20211105,79.2876,78.3212,81.0393,78.1198,79.2775,1910272,151448576,-0.0101,-0.0127,79.2812,4.886,3078866936.25,,7969500000,39096723,0,101200000,48.0098,5.0724,3.8251,34.6002,
300870.SZ,ŷ½ͨ,20211108,79.2775,79.499,82.3983,77.5158,82.046,1085071,86935930,2.7684,3.4921,80.12,2.7754,3186382924.5,,8247800000,39096723,0,101200000,49.6863,5.2495,3.9587,35.8084,
300870.SZ,ŷ½ͨ,20211109,82.046,82.5493,87.3714,82.3882,86.7573,1596667,136551640,4.7114,5.7423,85.5229,4.0839,3369355588.14,,8721416000,39096723,0,101200000,52.5395,5.5509,4.186,37.8647,
300870.SZ,ŷ½ͨ,20211110,86.7573,87.7842,87.7842,83.8983,86.5962,1034862,88592286,-0.1611,-0.1857,85.6078,2.6469,3363100112.46,,8705224000,39096723,0,101200000,52.442,5.5406,4.1782,37.7944,
300870.SZ,ŷ½ͨ,20211111,86.5962,85.4989,87.2808,83.5661,84.2808,1218021,102986727,-2.3154,-2.6738,84.5525,3.1154,3273177649.56,,8472464000,39096723,0,101200000,51.0398,5.3925,4.0665,36.7838,
300870.SZ,ŷ½ͨ,20211112,84.2808,84.2808,87.5828,84.2808,86.3748,1283142,110128966,2.0939,2.4845,85.8276,3.282,3354498833.4,,8682960000,39096723,0,101200000,52.3078,5.5265,4.1675,37.6977,
300870.SZ,ŷ½ͨ,20211115,86.3748,86.7171,88.3882,83.9587,85.7808,1221600,103981307,-0.594,-0.6876,85.1189,3.1246,3331431766.83,,8623252000,39096723,0,101200000,51.9481,5.4885,4.1389,37.4385,
300870.SZ,ŷ½ͨ,20211116,85.7808,87.0795,87.0795,81.8245,82.4587,1128836,94193087,-3.3221,-3.8728,83.4427,2.8873,3202412580.93,,8289292000,39096723,0,101200000,49.9363,5.2759,3.9786,35.9886,
300870.SZ,ŷ½ͨ,20211117,82.4587,83.9486,86.0728,81.5426,82.8916,869684,71667652,0.4329,0.525,82.4065,2.2244,3219224171.82,,8332808000,39096723,0,101200000,50.1984,5.3036,3.9995,36.1775,
300870.SZ,ŷ½ͨ,20211118,82.8916,82.5493,87.4016,82.5493,84.7439,1043964,88457447,1.8523,2.2346,84.7323,2.6702,3291162142.14,,8519016000,39096723,0,101200000,51.3202,5.4221,4.0889,36.986,
300870.SZ,ŷ½ͨ,20211119,84.7439,84.7439,89.8781,84.0795,85.0661,963033,82306166,0.3221,0.3801,85.4656,2.4632,3303673093.5,,8551400000,39096723,0,101200000,51.5153,5.4427,4.1044,37.1265,
300870.SZ,ŷ½ͨ,20211122,85.0661,85.4083,86.9184,81.3111,84.5627,1574700,131592483,-0.5033,-0.5917,83.5667,4.0277,3284124732,,8500800000,39096723,0,101200000,51.2105,5.4105,4.0801,36.9069,
300870.SZ,ŷ½ͨ,20211123,84.5627,86.5157,86.5157,80.1936,81.6735,1517364,124128142,-2.8892,-3.4167,81.8051,3.8811,3171917136.99,,8210356000,39096723,0,101200000,49.4608,5.2257,3.9407,35.6459,
300870.SZ,ŷ½ͨ,20211124,81.6735,81.2607,83.556,79.8413,80.4655,854800,68777529,-1.208,-1.4791,80.4604,2.1864,3125001069.39,,8088916000,39096723,0,101200000,48.7292,5.1484,3.8824,35.1186,
300870.SZ,ŷ½ͨ,20211125,80.4655,80.1534,81.3513,77.1735,79.4789,1529252,119607362,-0.9866,-1.2261,78.213,3.9115,3086686280.85,,7989740000,39096723,0,101200000,48.1317,5.0852,3.8348,34.6881,
300870.SZ,ŷ½ͨ,20211126,79.4789,79.5494,84.9654,78.7037,83.9386,1567945,128857888,4.4597,5.6111,82.1827,4.0104,3259884763.74,,8438056000,39096723,0,101200000,50.8325,5.3706,4.05,36.6345,
300870.SZ,ŷ½ͨ,20211129,83.9386,83.546,83.546,80.0326,81.7339,1372200,110342629,-2.2047,-2.6265,80.4129,3.5098,3174262940.37,,8216428000,39096723,0,101200000,49.4974,5.2295,3.9436,35.6722,
300870.SZ,ŷ½ͨ,20211130,81.7339,80.5359,84.462,80.5259,82.5997,1226807,101143377,0.8658,1.0592,82.4444,3.1379,3207886122.15,,8303460000,39096723,0,101200000,50.0217,5.2849,3.9854,36.0501,
300870.SZ,ŷ½ͨ,20211201,82.5997,81.2003,88.4184,81.2003,83.0325,1680659,141672135,0.4329,0.5241,84.2956,4.2987,3224697713.04,,8346976000,39096723,0,101200000,50.2838,5.3126,4.0063,36.239,
300870.SZ,ŷ½ͨ,20211202,83.0325,83.7473,83.9285,78.1098,79.9319,1032200,82064740,-3.1006,-3.7342,79.5047,2.6401,3104279806.2,,8035280000,39096723,0,101200000,48.4061,5.1142,3.8567,34.8858,
300870.SZ,ŷ½ͨ,20211203,79.9319,79.0561,81.8849,78.3111,78.4319,733863,58335919,-1.5,-1.8766,79.4916,1.877,3046025688.93,,7884492000,39096723,0,101200000,47.4977,5.0183,3.7843,34.2311,
300870.SZ,ŷ½ͨ,20211206,78.4319,79.8111,79.8111,74.2743,74.4957,969978,72866015,-3.9362,-5.0186,75.1213,2.481,2893157502,,7488800000,39096723,0,101200000,45.114,4.7664,3.5944,32.5132,
300870.SZ,ŷ½ͨ,20211207,74.4957,75.6937,75.7742,72.1803,73.5796,834578,60606311,-0.9161,-1.2297,72.6191,2.1346,2857579484.07,,7396708000,39096723,0,101200000,44.5592,4.7078,3.5502,32.1134,
300870.SZ,ŷ½ͨ,20211208,73.5796,71.6971,76.489,71.6971,75.9051,750200,56186399,2.3255,3.1605,74.8952,1.9188,2947892914.2,,7630480000,39096723,0,101200000,45.9675,4.8566,3.6624,33.1283,
300870.SZ,ŷ½ͨ,20211209,75.9051,77.2943,77.2943,74.4957,74.6467,436400,32472545,-1.2584,-1.6578,74.41,1.1162,2899022010.45,,7503980000,39096723,0,101200000,45.2054,4.7761,3.6017,32.5791,
300870.SZ,ŷ½ͨ,20211210,74.6467,73.4991,77.8984,73.4991,76.8111,521294,39341432,2.1644,2.8995,75.4688,1.3333,2983079964.9,,7721560000,39096723,0,101200000,46.5162,4.9145,3.7061,33.5237,
300870.SZ,ŷ½ͨ,20211213,76.8111,76.8615,77.9386,74.4353,75.3917,500778,37451213,-1.4194,-1.848,74.7861,1.2809,2927953585.47,,7578868000,39096723,0,101200000,45.6566,4.8237,3.6376,32.9042,
300870.SZ,ŷ½ͨ,20211214,75.3917,75.5024,82.5393,74.5964,80.3547,1022826,81364526,4.963,6.583,79.5487,2.6161,3120700429.86,,8077784000,39096723,0,101200000,48.6621,5.1413,3.8771,35.0703,
300870.SZ,ŷ½ͨ,20211215,80.3547,79.8312,80.2238,77.0427,78.1601,819941,64051393,-2.1946,-2.7311,78.1171,2.0972,3035469573.72,,7857168000,39096723,0,101200000,47.3331,5.0009,3.7712,34.1125,
300870.SZ,ŷ½ͨ,20211216,78.1601,79.348,82.0057,77.2138,78.1299,803478,62984159,-0.0302,-0.0386,78.3894,2.0551,3034296672.03,,7854132000,39096723,0,101200000,47.3148,4.9989,3.7697,34.0993,
300870.SZ,ŷ½ͨ,20211217,78.1299,77.5259,78.593,76.3682,76.5595,492887,37801092,-1.5705,-2.0101,76.6932,1.2607,2973305784.15,,7696260000,39096723,0,101200000,46.3638,4.8984,3.694,33.4139,
300870.SZ,ŷ½ͨ,20211220,76.5595,75.5226,77.999,75.0997,76.0158,426998,32475932,-0.5436,-0.7101,76.0564,1.0922,2952193553.73,,7641612000,39096723,0,101200000,46.0345,4.8637,3.6677,33.1766,
300870.SZ,ŷ½ͨ,20211221,76.0158,75.9152,80.7574,75.734,79.1165,601284,47234950,3.1006,4.0789,78.5568,1.5379,3072611460.57,,7953308000,39096723,0,101200000,47.9123,5.0621,3.8173,34.5299,
300870.SZ,ŷ½ͨ,20211222,79.1165,80.6165,83.6768,79.3279,81.8245,825809,66740894,2.708,3.4228,80.8188,2.1122,3177781645.44,,8225536000,39096723,0,101200000,49.5522,5.2353,3.948,35.7118,
300870.SZ,ŷ½ͨ,20211223,81.8245,82.056,83.3345,78.6534,80.3849,734685,58376426,-1.4396,-1.7594,79.4578,1.8791,3121873331.55,,8080820000,39096723,0,101200000,48.6804,5.1432,3.8785,35.0835,
300870.SZ,ŷ½ͨ,20211224,80.3849,80.9084,80.9084,75.6736,76.5192,734869,56417804,-3.8657,-4.809,76.7726,1.8796,2971741915.23,,7692212000,39096723,0,101200000,46.3394,4.8959,3.692,33.3963,
300870.SZ,ŷ½ͨ,20211227,76.5192,76.1769,77.697,72.4823,77.0829,799351,59813281,0.5638,0.7367,74.8273,2.0445,2993636080.11,,7748884000,39096723,0,101200000,46.6808,4.9319,3.7192,33.6424,
300870.SZ,ŷ½ͨ,20211228,77.0829,77.6568,78.8749,75.8246,77.7474,509065,39084423,0.6644,0.862,76.7769,1.3021,3019439917.29,,7815676000,39096723,0,101200000,47.0831,4.9745,3.7513,33.9323,
300870.SZ,ŷ½ͨ,20211229,77.7474,77.1232,83.2238,77.1232,80.3547,834733,66559061,2.6074,3.3536,79.7369,2.135,3120700429.86,,8077784000,39096723,0,101200000,48.6621,5.1413,3.8771,35.0703,
300870.SZ,ŷ½ͨ,20211230,80.3547,81.5426,88.1667,80.1836,84.6936,1858315,157019503,4.3389,5.3996,84.4956,4.7531,3289207305.99,,8513956000,39096723,0,101200000,51.2897,5.4189,4.0864,36.964,
300870.SZ,ŷ½ͨ,20211231,84.6936,85.5593,85.962,82.056,84.3211,1008643,83742831,-0.3725,-0.4398,83.0252,2.5799,3274741518.48,,8476512000,39096723,0,101200000,51.0641,5.3951,4.0685,36.8014,
300870.SZ,ŷ½ͨ,20220104,84.3211,83.7876,85.5694,81.1399,82.5493,783309,64234981,-1.7718,-2.1012,82.0047,2.0035,3205931286,,8298400000,39096723,0,101200000,49.9912,5.2817,3.2265,26.1914,
300870.SZ,ŷ½ͨ,20220105,82.5493,81.744,84.0594,79.1869,82.5493,1045000,84238488,0,0,80.611,2.6729,3205931286,,8298400000,39096723,0,101200000,49.9912,5.2817,3.2265,26.1914,
300870.SZ,ŷ½ͨ,20220106,82.5493,82.348,87.764,81.2003,86.6667,1431461,121801045,4.1174,4.9878,85.0886,3.6613,3365836883.07,,8712308000,39096723,0,101200000,52.4846,5.5451,3.3874,27.4978,
300870.SZ,ŷ½ͨ,20220107,86.6667,86.6566,88.1768,85.509,85.7506,1053909,90872652,-0.9161,-1.057,86.2244,2.6956,3330258865.14,,8620216000,39096723,0,101200000,51.9299,5.4865,3.3516,27.2071,
300870.SZ,ŷ½ͨ,20220110,85.7506,87.0291,87.0291,82.5795,85.056,571703,47885619,-0.6946,-0.81,83.7596,1.4623,3303282126.27,,8550388000,39096723,0,101200000,51.5092,5.4421,3.3245,26.9867,
300870.SZ,ŷ½ͨ,20220111,85.056,85.0661,86.8781,83.7876,85.5191,547862,46448642,0.4631,0.5444,84.7816,1.4013,3321266618.85,,8596940000,39096723,0,101200000,51.7896,5.4717,3.3426,27.1336,
300870.SZ,ŷ½ͨ,20220112,85.5191,89.1734,90.1801,86.2238,86.5761,1155321,100951623,1.057,1.236,87.3797,2.955,3362318178,,8703200000,39096723,0,101200000,52.4298,5.5393,3.3839,27.469,
300870.SZ,ŷ½ͨ,20220113,86.5761,86.3043,87.3815,82.9017,86.3647,674920,57058465,-0.2114,-0.2442,84.5411,1.7263,3354107866.17,,8681948000,39096723,0,101200000,52.3017,5.5258,3.3756,27.402,
300870.SZ,ŷ½ͨ,20220114,86.3647,85.9318,91.4787,83.5862,89.3546,893159,79072024,2.9899,3.4619,88.5307,2.2845,3470225133.48,,8982512000,39096723,0,101200000,54.1124,5.7171,3.4925,28.3506,
300870.SZ,ŷ½ͨ,20220117,89.3546,89.3647,91.2975,88.1868,89.3345,598083,53017446,-0.0201,-0.0225,88.6456,1.5298,3469443199.02,,8980488000,39096723,0,101200000,54.1002,5.7158,3.4917,28.3442,
300870.SZ,ŷ½ͨ,20220118,89.3345,89.6063,90.5425,87.009,87.009,465770,40882294,-2.3255,-2.6031,87.7736,1.1913,3379129768.89,,8746716000,39096723,0,101200000,52.6919,5.567,3.4008,27.6064,
300870.SZ,ŷ½ͨ,20220119,87.009,86.5761,87.6432,84.6835,86.0627,515295,43970239,-0.9463,-1.0876,85.3302,1.318,3342378849.27,,8651588000,39096723,0,101200000,52.1188,5.5065,3.3638,27.3061,
300870.SZ,ŷ½ͨ,20220120,86.0627,86.0627,87.6835,83.6567,84.0795,457584,38903900,-1.9832,-2.3044,85.0202,1.1704,3265358304.96,,8452224000,39096723,0,101200000,50.9178,5.3796,3.2863,26.6769,
300870.SZ,ŷ½ͨ,20220121,84.0795,83.999,84.5828,78.1299,82.9117,888816,71816951,-1.1678,-1.3889,80.8007,2.2734,3220006106.28,,8372717600,39096723,0,101660000,50.4389,5.329,3.2554,26.426,
300870.SZ,ŷ½ͨ,20220124,82.9117,81.6836,85.0661,81.6836,84.7741,348500,29084306,1.8624,2.2462,83.4557,0.8914,3292335043.83,,8560788600,39096723,0,101660000,51.5718,5.4487,3.3285,27.0195,
300870.SZ,ŷ½ͨ,20220125,84.7741,83.556,85.0057,81.3413,81.7742,382137,31379324,-3,-3.5388,82.1154,0.9774,3175826809.29,,8257841800,39096723,0,101660000,49.7468,5.2559,3.2107,26.0634,
300870.SZ,ŷ½ͨ,20220126,81.7742,81.7742,84.8949,80.4151,84.462,380754,31437974,2.6879,3.287,82.5677,0.9739,3280215059.7,,8529274000,39096723,0,101660000,51.382,5.4286,3.3163,26.9201,
300870.SZ,ŷ½ͨ,20220127,84.462,85.5593,85.8714,81.1198,81.895,361916,29775186,-2.5671,-3.0393,82.271,0.9257,3180518416.05,,8270041000,39096723,0,101660000,49.8203,5.2636,3.2155,26.1019,
300870.SZ,ŷ½ͨ,20220128,81.895,81.9352,83.2137,78.4722,78.5225,313800,24970986,-3.3724,-4.118,79.5761,0.8026,3049544394,,7929480000,39096723,0,101660000,47.7687,5.0469,3.0831,25.027,
300870.SZ,ŷ½ͨ,20220207,78.5225,80.2641,80.2641,75.5326,75.9756,423000,32403000,-2.5469,-3.2436,76.6028,1.0819,2950629684.81,,7672280200,39096723,0,101660000,46.2193,4.8832,2.9831,24.2152,
300870.SZ,ŷ½ͨ,20220208,75.9756,75.9655,77.5158,74.3951,76.3682,303708,22858174,0.3926,0.5168,75.2637,0.7768,2965877406.78,,7711927600,39096723,0,101660000,46.4581,4.9084,2.9985,24.3404,
300870.SZ,ŷ½ͨ,20220209,76.3682,75.6836,77.3648,74.8078,77.093,303402,22985278,0.7248,0.9491,75.7585,0.776,2994027047.34,,7785122800,39096723,0,101660000,46.8991,4.955,3.0269,24.5714,
300870.SZ,ŷ½ͨ,20220210,77.093,77.0225,77.3648,73.6098,74.7877,536107,39740577,-2.3053,-2.9903,74.1281,1.3712,2904495551.67,,7552321400,39096723,0,101660000,45.4966,4.8068,2.9364,23.8366,
300870.SZ,ŷ½ͨ,20220211,74.7877,73.5595,74.385,68.7072,71.8582,943866,66220328,-2.9295,-3.9171,70.1586,2.4142,2790724087.74,,7256490800,39096723,0,101660000,43.7145,4.6185,2.8214,22.9029,
300870.SZ,ŷ½ͨ,20220214,71.8582,71.7172,71.7273,69.0898,69.5126,347190,24138932,-2.3456,-3.2642,69.5266,0.888,2699628723.15,,7019623000,39096723,0,101660000,42.2876,4.4678,2.7293,22.1553,
300870.SZ,ŷ½ͨ,20220215,69.5126,69.8347,70.7508,68.1233,69.4522,300784,20738267,-0.0604,-0.0869,68.9474,0.7693,2697282919.77,,7013523400,39096723,0,101660000,42.2508,4.4639,2.7269,22.1361,
300870.SZ,ŷ½ͨ,20220216,69.4522,70.4186,71.3246,68.4555,70.9219,359328,25142259,1.4698,2.1162,69.9702,0.9191,2754364135.35,,7161947000,39096723,0,101660000,43.145,4.5584,2.7846,22.6045,
300870.SZ,ŷ½ͨ,20220217,70.9219,70.9219,70.9219,68.5361,68.979,319370,22033486,-1.9429,-2.7395,68.9905,0.8169,2678907459.96,,6965743200,39096723,0,101660000,41.963,4.4335,2.7084,21.9853,
300870.SZ,ŷ½ͨ,20220218,68.979,69.7642,69.7642,66.6334,68.0025,420700,28293481,-0.9765,-1.4156,67.2533,1.076,2640983638.65,,6867133000,39096723,0,101660000,41.3689,4.3707,2.67,21.674,
